,pop,phage,immune,vulnerable,richness,phageRichness,pS,b,a,c,beta,adsp,d,m,l,popinit,phageinit
250,2985716.275777589,0.0,2985716.275777589,0.0,2.0,4.0,1e-06,1.3,10000000.0,0.0010987480171084172,110.0,6.953575684336566e-08,0.1,2.339207685369706e-08,0.9,610259.8455254157,1859825.301088417
251,2955524.735913192,0.0,2955524.735913192,0.0,10.0,593.0,1e-06,1.3,10000000.0,0.0034211741605235926,107.0,2.147237752572869e-08,0.1,7.24628658307951e-07,0.9,6298739.613551376,5423856.270852142
252,2965026.4346005386,0.0,2965026.4346005386,0.0,3.0,1.0,1e-06,1.3,10000000.0,0.002690274261496908,173.0,1.983463716193124e-09,0.1,2.0905613534474107e-09,0.9,8509183.32499817,139454.56241223463
253,2984282.6319499444,0.0,2984282.6319499444,0.0,4.0,54.0,1e-06,1.3,10000000.0,0.0012090283108340998,68.0,6.256905362985059e-08,0.1,2.1446518925531726e-07,0.9,1100971.4260404904,1229930.5897496548
254,2610514.197641312,0.0,2610514.197641312,0.0,3.0,263.0,1e-06,1.3,10000000.0,0.02996044631809964,173.0,4.930634368436517e-08,0.1,4.570516948126366e-07,0.9,294938.3495990279,153031.49442274118
255,2969588.91495066,0.0,2969588.91495066,0.0,2.0,7.0,1e-06,1.3,10000000.0,0.0023393142345645213,146.0,5.895479583852262e-09,0.1,1.5577718618075543e-08,0.9,230619.04238097646,8038892.334718622
256,2614624.0897970214,0.0,2614624.0897970214,0.0,11.0,102.0,1e-06,1.3,10000000.0,0.029644300784844528,89.0,2.1749642357754475e-08,0.1,1.9560826619662814e-07,0.9,7925517.978407104,156060.2417020143
257,2326359.4604391754,0.0,2326359.4604391754,0.0,4.0,392.0,1e-06,1.3,10000000.0,0.05181850304301153,194.0,1.4875103292918004e-09,0.1,4.5793886200387865e-07,0.9,703065.0914290858,1332844.5401147038
258,2949896.702168279,0.0,2949896.702168279,0.0,4.0,15.0,1e-06,1.3,10000000.0,0.003854099833209262,120.0,2.957136715845618e-09,0.1,2.1429763451788314e-08,0.9,2318477.2832851512,2566306.0067094755
259,1960282.4845648054,0.0,1960282.4845648054,0.0,3.0,2.0,1e-06,1.3,10000000.0,0.07997827041809194,123.0,9.443853467023861e-08,0.1,1.2735269576344584e-09,0.9,395444.46049089025,746903.9304179148
260,2836023.1450419677,0.0,2836023.1450419677,0.0,6.0,13.0,1e-06,1.3,10000000.0,0.012613604227540954,157.0,1.3940802233034525e-08,0.1,2.7914583272729516e-08,0.9,2415450.0992813064,166784.3908921658
261,2963793.247011328,0.0,2963793.247011328,0.0,5.0,90.0,1e-06,1.3,10000000.0,0.002785134845282491,167.0,7.572863156954178e-09,0.1,1.5255908169379948e-07,0.9,1571243.643065193,1528614.5326728872
262,0.0,0.0,0.0,0.0,1.0,24.0,1e-06,1.3,10000000.0,0.004719414526953016,141.0,1.3519891143441309e-08,0.1,1.0910623463746371e-07,0.9,245360.82177667203,2590699.1345946435
263,1828918.711742075,0.0,1828918.711742075,0.0,3.0,5.0,1e-06,1.3,10000000.0,0.0900831760198403,139.0,2.2473120748577696e-09,0.1,5.304315658285143e-09,0.9,8512152.585249014,179930.246184404
264,0.0,0.0,0.0,0.0,1.0,1.0,1e-06,1.3,10000000.0,0.014688422971196631,50.0,6.874375289804672e-08,0.1,1.533931976404065e-09,0.9,805478.4629299949,965903.9775268615
265,2966205.143991242,0.0,2966205.143991242,0.0,6.0,44.0,1e-06,1.3,10000000.0,0.002599604308365888,131.0,1.5287156655650816e-08,0.1,1.4831963483910796e-07,0.9,178510.15597012654,568269.413291637
266,2592958.5525831087,35151357.99840712,1071570.1294809966,1521140.699187934,41.0,19.0,1e-06,1.3,10000000.0,0.02811983304838854,59.0,1.1102625820806349e-09,0.1,4.763238199839302e-09,0.9,145719.9332643442,5701130.265479057
267,2423077.047247519,0.0,2423077.0472475183,0.0,4.0,81.0,1e-06,1.3,10000000.0,0.04437868867310436,71.0,1.629480563561378e-08,0.1,2.9265091265332206e-07,0.9,2243452.634934639,279767.9172192638
268,2349396.7977176635,0.0,2349396.7977176635,0.0,4.0,55.0,1e-06,1.3,10000000.0,0.050046400174355146,124.0,1.4749991252414138e-08,0.1,9.738229455680466e-08,0.9,3888577.240167467,258003.02397571914
269,0.0,0.0,0.0,0.0,1.0,1.0,1e-06,1.3,10000000.0,0.010885206987652192,117.0,9.444214252292391e-08,0.1,2.164503946380542e-09,0.9,304902.85049456265,4678577.97242352
270,2966011.1398041113,0.0,2966011.1398041113,0.0,2.0,8.0,1e-06,1.3,10000000.0,0.002614527706320384,78.0,9.528890736041102e-08,0.1,5.237225897670324e-08,0.9,729408.7708120625,288911.8368654129
271,2429753.8621415026,0.0,2429753.8621415026,0.0,4.0,4.0,1e-06,1.3,10000000.0,0.043865087527576674,128.0,3.366994974067213e-08,0.1,1.3856408856163916e-08,0.9,1608596.6695528096,4047062.184278367
272,2843679.4227687195,0.0,2843679.4227687195,0.0,6.0,15.0,1e-06,1.3,10000000.0,0.012024659765033927,83.0,3.4266516920777365e-09,0.1,3.4435586367115824e-08,0.9,150566.18570774855,3266528.9644584465
273,0.0,0.0,0.0,0.0,1.0,201.0,1e-06,1.3,10000000.0,0.0035907446293456163,156.0,3.520359153047448e-08,0.1,8.056368385556877e-07,0.9,304278.95145318226,172970.38260611426
274,2845183.3855243074,0.0,2845183.3855243074,0.0,4.0,1.0,1e-06,1.3,10000000.0,0.01190897034428396,71.0,4.216294032817723e-09,0.1,1.273716288451086e-09,0.9,2671309.795456552,3171134.730067792
275,2907366.394177548,0.0,2907366.394177548,0.0,5.0,4.0,1e-06,1.3,10000000.0,0.007125661986342405,98.0,1.1488753000133661e-08,0.1,8.508903284467804e-09,0.9,5230356.857752916,942458.0537226177
276,2980452.2165719173,0.0,2980452.2165719173,0.0,7.0,29.0,1e-06,1.3,10000000.0,0.001503675647971454,93.0,5.070308799310977e-09,0.1,8.995123006734997e-08,0.9,243774.2037017549,3651402.596982926
277,2655731.5302482992,0.0,2655731.5302482992,0.0,6.0,24.0,1e-06,1.3,10000000.0,0.026482189980900104,173.0,1.9126746211788262e-08,0.1,2.917951489147809e-08,0.9,2447923.66003779,1789090.0931166958
278,0.0,0.0,0.0,0.0,1.0,6.0,1e-06,1.3,10000000.0,0.07422973767382335,151.0,1.031947886630589e-08,0.1,3.9977579861198664e-08,0.9,291939.93822729494,8915389.391438987
279,0.0,0.0,0.0,0.0,1.0,42.0,1e-06,1.3,10000000.0,0.03935332684324995,162.0,1.3939905880643672e-08,0.1,9.262931310444641e-08,0.9,1226672.649116832,3080246.0770927444
280,2971780.929040032,0.0,2971780.929040032,0.0,3.0,1.0,1e-06,1.3,10000000.0,0.002170697766151295,125.0,3.0983822024710032e-09,0.1,1.355234389597088e-09,0.9,2870120.1886277255,2678662.2120743124
281,2973390.969700617,0.0,2973390.969700617,0.0,2.0,18.0,1e-06,1.3,10000000.0,0.002046848484567982,63.0,7.868459075922675e-08,0.1,5.263328865526778e-07,0.9,109764.64552480717,1039242.3045613437
282,2906065.2271040897,0.0,2906065.2271040897,0.0,5.0,9.0,1e-06,1.3,10000000.0,0.007225751761223707,162.0,4.627118504733299e-09,0.1,6.011926156684252e-09,0.9,3797600.903889918,1075788.4406301528
283,2955910.7459237897,717293.4772697564,2846708.9709535497,109173.06869072908,14.0,102.0,1e-06,1.3,10000000.0,0.0034228730333983166,191.0,1.1919087122591327e-09,0.1,1.0382737701410694e-07,0.9,5709373.503228902,1219951.8655686192
284,2821857.458333865,0.0,2821857.458333865,0.0,6.0,2.0,1e-06,1.3,10000000.0,0.013703272435856544,144.0,7.555861131511338e-09,0.1,4.417734143385157e-09,0.9,539204.5384935952,100433.78255801479
285,2637685.2876945613,0.0,2637685.2876945618,0.0,5.0,123.0,1e-06,1.3,10000000.0,0.02787036248379903,131.0,3.407161347172903e-08,0.1,3.747817993545647e-07,0.9,1424869.3035574034,4165481.1440665172
286,2175631.464458915,0.0,2175631.464458915,0.0,2.0,2.0,1e-06,1.3,10000000.0,0.06341296427239107,90.0,3.870990063133004e-09,0.1,8.071981260971255e-09,0.9,2214451.1400698186,1921790.0167725298
287,2951540.617595133,3567070.756379314,2719804.818544859,231471.287267926,13.0,134.0,1e-06,1.3,10000000.0,0.0022882469863022923,61.0,2.4415452030935887e-09,0.1,1.7228773153066423e-07,0.9,711449.021847904,3482625.2706492795
288,1928082.291456067,0.0,1928082.291456067,0.0,2.0,1.0,1e-06,1.3,10000000.0,0.08245520834953321,127.0,5.385209543269147e-09,0.1,2.8799598127601712e-09,0.9,1413790.6115919345,237768.75652112655
289,2966486.2893863753,74671.98977049044,2403944.6773508396,562529.0140863516,7.0,1.0,1e-06,1.3,10000000.0,0.0031580023981643444,192.0,1.339698423768667e-09,0.1,2.142594469260299e-09,0.9,2617993.6528124954,2377813.83847353
290,2739405.3367887875,0.0,2739405.3367887884,0.0,5.0,134.0,1e-06,1.3,10000000.0,0.020045743323901917,195.0,1.7346566578289153e-09,0.1,1.4992216456318932e-07,0.9,1360790.9919908135,9048677.141874813
291,2906070.050475251,0.0,2906070.050475251,0.0,11.0,27.0,1e-06,1.3,10000000.0,0.007225380732672946,168.0,3.2599792175737546e-08,0.1,2.0157816235001455e-08,0.9,7591766.618142679,1366907.3353186413
292,2780455.427863375,0.0,2780455.427863375,0.0,4.0,1.0,1e-06,1.3,10000000.0,0.01688804401050971,108.0,2.373607148163787e-08,0.1,1.2086666737146386e-09,0.9,1910549.147762927,567392.3898100759
293,0.0,0.0,0.0,0.0,1.0,5.0,1e-06,1.3,10000000.0,0.018664099446567828,97.0,7.832866819931744e-08,0.1,8.089224374665237e-09,0.9,1607795.7311850784,1390482.9541068699
294,2982207.3353923205,0.0,2982207.3353923205,0.0,10.0,33.0,1e-06,1.3,10000000.0,0.0013686665071411626,196.0,7.970352790025527e-08,0.1,1.2190449515319936e-08,0.9,2440731.341196152,1759649.142105077
295,2931913.7667300226,0.0,2931913.7667300226,0.0,5.0,1.0,1e-06,1.3,10000000.0,0.005237402559229011,176.0,5.393760977069091e-09,0.1,3.285754983326372e-09,0.9,1671192.8848737888,3342179.8529844442
296,0.0,0.0,0.0,0.0,1.0,4.0,1e-06,1.3,10000000.0,0.02972941974688997,192.0,3.2777749399750106e-08,0.1,1.8860586254876373e-08,0.9,147928.82930042286,194555.83067388064
297,2719724.9584578723,0.0,2719724.958457873,0.0,5.0,325.0,1e-06,1.3,10000000.0,0.021559618578243785,133.0,5.887043802821721e-09,0.1,6.596367083745147e-07,0.9,359852.9079834713,172667.98486013833
298,2954563.8727325555,0.0,2954563.872732555,0.0,5.0,69.0,1e-06,1.3,10000000.0,0.003495086712390921,189.0,3.169208910018693e-08,0.1,1.6422936739586997e-07,0.9,596511.0018561016,283390.3752210398
299,2949716.8692507613,0.0,2949716.8692507613,0.0,7.0,173.0,1e-06,1.3,10000000.0,0.003867933134556734,127.0,1.3144656588819239e-08,0.1,2.882830754592746e-07,0.9,9162862.729492825,108241.419283068
300,0.0,0.0,0.0,0.0,1.0,110.0,1e-06,1.3,10000000.0,0.01613910714998357,174.0,1.704226951320685e-08,0.1,9.66663384549204e-07,0.9,190599.23771360773,8603867.98755776
301,0.0,0.0,0.0,0.0,1.0,145.0,1e-06,1.3,10000000.0,0.029542485177230404,92.0,2.8577242151714744e-08,0.1,6.263460446767311e-07,0.9,822406.6187233429,1068700.0337609884
302,2976694.5605719984,0.0,2976694.5605719984,0.0,3.0,25.0,1e-06,1.3,10000000.0,0.0017927261098461258,82.0,1.2500910436830764e-08,0.1,9.247154107530763e-08,0.9,1844450.9986811047,1360163.6098795412
303,2981002.340237328,0.0,2981002.340237329,0.0,7.0,24.0,1e-06,1.3,10000000.0,0.001461358442688233,88.0,7.972085786386732e-09,0.1,9.219711818154995e-08,0.9,142860.18557631498,805812.7939299281
304,2928919.903392823,0.0,2928919.903392823,0.0,2.0,1.0,1e-06,1.3,10000000.0,0.005467699739013505,78.0,5.414189315061233e-08,0.1,5.3297734904846934e-09,0.9,121598.76273887222,118910.07056788038
305,2985052.77795622,0.0,2985052.77795622,0.0,2.0,7.0,1e-06,1.3,10000000.0,0.0011497863110599242,197.0,7.31518996888072e-08,0.1,7.271536815761001e-08,0.9,240699.31980892413,1954557.020405499
306,2830939.401359664,0.0,2830939.4013596643,0.0,7.0,37.0,1e-06,1.3,10000000.0,0.013004661433745691,191.0,3.162972536302069e-09,0.1,3.225267114317347e-08,0.9,9761645.08017775,1207883.9186208067
307,2604354.355680151,2829333.816320389,2449226.71605857,154385.21788086032,17.0,22.0,1e-06,1.3,10000000.0,0.031938305542503743,160.0,1.0977182955417336e-09,0.1,1.550662516490296e-08,0.9,690598.4043276776,700133.4167172966
308,2621050.7226316007,0.0,2621050.7226316007,0.0,6.0,72.0,1e-06,1.3,10000000.0,0.029149944410691055,114.0,7.55130841739396e-08,0.1,9.629929361992739e-08,0.9,1628957.268729481,220187.9899579292
309,1128149.2623801455,295418870.8658976,1016097.3530062087,23310.998995027578,16.0,6.0,1e-06,1.3,10000000.0,0.07119367022894135,194.0,1.3041724859872223e-09,0.1,4.818921308457311e-09,0.9,1525557.8015748058,162329.0444473592
310,2933495.783272286,0.0,2933495.783272286,0.0,5.0,5.0,1e-06,1.3,10000000.0,0.005115708979054942,102.0,1.2257030780311356e-08,0.1,1.3308611108607298e-08,0.9,340295.0972653953,335779.58736472146
311,2656090.1660832064,0.0,2656090.1660832064,0.0,8.0,137.0,1e-06,1.3,10000000.0,0.026454602608984027,122.0,7.522903189495999e-09,0.1,1.9819849190741353e-07,0.9,8783913.232213859,2741762.251225633
312,2460140.761841657,6333.29722753204,2442989.2287127287,17017.944402294026,13.0,3.0,1e-06,1.3,10000000.0,0.04177465403610647,54.0,4.744376348948223e-09,0.1,4.133630265428777e-09,0.9,848675.9885254728,207907.91995772911
313,0.0,0.0,0.0,0.0,1.0,2.0,1e-06,1.3,10000000.0,0.007969866688951974,52.0,7.4773132296379e-08,0.1,2.8028875545466893e-09,0.9,155397.94483854578,403428.67354854604
314,2930928.2148898407,2174721.5868783337,1014316.9891083457,1918403.0138507339,16.0,6.0,1e-06,1.3,10000000.0,0.011945913231662194,109.0,1.6307178822935214e-09,0.1,2.2299761405716128e-09,0.9,7457920.357366007,911086.693938129
315,1775400.129181982,0.0,1775400.129181982,0.0,3.0,58.0,1e-06,1.3,10000000.0,0.09419999006283711,72.0,9.85349671217384e-09,0.1,1.8000652286590857e-07,0.9,3018151.8019596124,1418210.8311813117
316,2967192.194797666,0.0,2967192.1947976663,0.0,8.0,231.0,1e-06,1.3,10000000.0,0.002523677123383009,199.0,1.897067871161294e-09,0.1,2.6388547138106694e-07,0.9,2799160.2181566157,106289.73168422299
317,1821992.416891757,0.0,1821992.416891757,0.0,4.0,22.0,1e-06,1.3,10000000.0,0.09061596793138972,137.0,5.613761327476744e-09,0.1,4.1967146027801595e-08,0.9,1474184.0574348317,191212.12927886838
318,2607100.7629105113,0.0,2607100.7629105113,0.0,3.0,1.0,1e-06,1.3,10000000.0,0.030223018237652874,189.0,2.8654729298269418e-08,0.1,1.1945184875113353e-09,0.9,4210486.867154927,129558.75501322294
319,2963505.4534801687,0.0,2963505.4534801687,0.0,2.0,57.0,1e-06,1.3,10000000.0,0.002807272807925758,184.0,1.8762541443039283e-08,0.1,3.765502598302511e-07,0.9,104227.76540060776,1749976.825994012
320,2959579.8771049823,0.0,2959579.8771049823,0.0,4.0,2.0,1e-06,1.3,10000000.0,0.0031092402226936167,159.0,1.3900533385747473e-08,0.1,1.5455866603007412e-09,0.9,366982.43712894304,194113.0819818879
321,2904882.351242392,0.0,2904882.351242392,0.0,5.0,3.0,1e-06,1.3,10000000.0,0.007316742212123682,139.0,7.251552858949267e-09,0.1,5.9052931938250584e-09,0.9,175597.7628973974,3454368.390597103
322,2612925.8726620623,0.0,2612925.8726620628,0.0,3.0,24.0,1e-06,1.3,10000000.0,0.029774932871976075,135.0,4.1170561701775195e-09,0.1,3.074256544455276e-08,0.9,158294.92908549658,120341.33636664841
323,1883016.0176160866,0.0,1883016.0176160869,0.0,8.0,216.0,1e-06,1.3,10000000.0,0.08592184479859206,91.0,1.6630964138174053e-08,0.1,4.011060627206318e-07,0.9,7343086.154248204,852214.6000491702
324,2976354.9232849646,0.0,2976354.9232849646,0.0,7.0,4.0,1e-06,1.3,10000000.0,0.0018188520550026922,95.0,4.031320622485302e-08,0.1,1.1257866195415953e-08,0.9,8780189.123894835,840295.2137191634
325,2950120.3101120153,0.0,2950120.3101120153,0.0,4.0,274.0,1e-06,1.3,10000000.0,0.0038368992176098255,84.0,1.0690778546311938e-08,0.1,8.054137625447313e-07,0.9,2867399.050490267,113232.60861789524
326,2299521.2486532456,0.0,2299521.2486532456,0.0,3.0,3.0,1e-06,1.3,10000000.0,0.05388298087282718,172.0,9.835534160014062e-08,0.1,3.521323791927901e-09,0.9,1228510.2130846065,1450568.1806102814
327,2250175.656421232,0.0,2250175.6564212325,0.0,4.0,500.0,1e-06,1.3,10000000.0,0.057678795659027865,131.0,2.4914419189887927e-08,0.1,7.195079016815972e-07,0.9,4560257.825532812,3277310.3411157406
328,2725878.408608518,2.306346342501138,2636033.4216172267,89662.82773276533,8.0,7.0,1e-06,1.3,10000000.0,0.02175035446082356,155.0,1.6218894488925666e-09,0.1,2.0637415269609406e-09,0.9,3569177.895164632,1017677.5820755605
329,2974657.26699185,0.0,2974657.26699185,0.0,4.0,7.0,1e-06,1.3,10000000.0,0.0019494410001721029,145.0,2.267147336912869e-09,0.1,8.657369523808559e-09,0.9,5752585.749647934,113641.21683107027
330,2898917.180844111,0.0,2898917.180844111,0.0,7.0,3.0,1e-06,1.3,10000000.0,0.007775601473529796,102.0,2.021722599607754e-08,0.1,1.6540738616653126e-09,0.9,6177438.8680727715,186493.7415916456
331,2385766.097872755,44718461.82342407,1272965.765728837,1114219.8984144027,38.0,52.0,1e-06,1.3,10000000.0,0.04182944033966895,65.0,1.4262728300587795e-09,0.1,2.3474385823504707e-08,0.9,5157387.3923703525,819298.9407417724
332,2909795.7729547895,0.0,2909795.7729547895,0.0,2.0,86.0,1e-06,1.3,10000000.0,0.006938786675285698,104.0,7.578773274364151e-08,0.1,8.887841323081039e-07,0.9,158672.2559607112,307963.9807413882
333,2876371.921420654,412771.7770766022,2622750.720472119,253478.91907159338,21.0,164.0,1e-06,1.3,10000000.0,0.010346158981365764,112.0,1.115683901034938e-09,0.1,9.281483205050982e-08,0.9,611381.716006143,1217163.0623929033
334,2979806.3927074326,0.0,2979806.392707433,0.0,6.0,128.0,1e-06,1.3,10000000.0,0.0015533544018465014,125.0,2.2643215327640727e-09,0.1,2.2138867497657987e-07,0.9,3968917.6287138653,7572627.866557254
335,2971288.3413405563,0.0,2971288.3413405563,0.0,4.0,33.0,1e-06,1.3,10000000.0,0.002208589127649511,159.0,3.183880974052887e-08,0.1,1.4680683431444074e-07,0.9,681661.610848386,7406653.728789874
336,2107817.575250047,0.0,2107817.5752500473,0.0,4.0,138.0,1e-06,1.3,10000000.0,0.06862941728824463,66.0,6.802289768446114e-08,0.1,8.762198149139207e-07,0.9,621200.8566766442,146739.02224413658
337,1769080.8889294318,0.0,1769080.8889294318,0.0,6.0,5.0,1e-06,1.3,10000000.0,0.09468608546696664,120.0,1.4738686669356907e-08,0.1,1.4661551960948757e-08,0.9,320044.1132924264,415894.7310651477
338,2603203.693928277,0.0,2603203.693928277,0.0,5.0,2.0,1e-06,1.3,10000000.0,0.03052279277474795,168.0,3.0268136329475697e-09,0.1,3.668716525092039e-09,0.9,3842190.1625815756,6978383.395503496
339,0.0,0.0,0.0,0.0,1.0,8.0,1e-06,1.3,10000000.0,0.02779950410939922,102.0,2.9403772141452355e-08,0.1,2.5071464413507593e-07,0.9,150878.35149097498,6341933.271937155
340,2954936.160153586,0.0,2954936.160153586,0.0,6.0,6.0,1e-06,1.3,10000000.0,0.0034664492189547436,187.0,3.6262830972251936e-08,0.1,6.2248640426456505e-09,0.9,4231472.133816693,1280780.6222402658
341,2913877.0125254937,0.0,2913877.0125254937,0.0,2.0,18.0,1e-06,1.3,10000000.0,0.006624845190346711,91.0,3.621104422845012e-08,0.1,5.030906766723577e-08,0.9,1133251.068834583,762670.8090964413
342,2775887.3307955517,0.0,2775887.3307955517,0.0,2.0,2.0,1e-06,1.3,10000000.0,0.01723943609264986,56.0,8.762014597667704e-08,0.1,1.0931975625783698e-08,0.9,179191.8541669621,439378.6656238809
343,2231541.232922664,0.0,2231541.232922664,0.0,2.0,9.0,1e-06,1.3,10000000.0,0.059112212852102775,188.0,6.548180279684927e-09,0.1,1.0888031448360026e-08,0.9,981074.5946401902,106303.99060089176
344,1812688.4904310373,0.0,1812688.4904310373,0.0,3.0,4.0,1e-06,1.3,10000000.0,0.0913316545822278,199.0,1.399620824307272e-08,0.1,2.420768144793103e-09,0.9,4043217.5395774827,2407849.347544925
345,0.0,0.0,0.0,0.0,1.0,2.0,1e-06,1.3,10000000.0,0.0013249261914922452,152.0,3.0444066005470005e-08,0.1,9.51047395744138e-09,0.9,161452.19028948992,162091.12696325415
346,2982179.4549292666,0.0,2982179.4549292666,0.0,5.0,1.0,1e-06,1.3,10000000.0,0.0013708111592870295,78.0,7.907373110320677e-09,0.1,1.7927345988938059e-09,0.9,4409243.978558512,124140.53510276921
347,2643837.1291588675,0.0,2643837.1291588675,0.0,4.0,2.0,1e-06,1.3,10000000.0,0.027397143910856334,156.0,5.539572649700991e-08,0.1,2.421572880800029e-09,0.9,1225695.9676818743,764911.1533805222
348,2944719.5222994406,0.0,2944719.5222994406,0.0,6.0,344.0,1e-06,1.3,10000000.0,0.004252344398080291,198.0,3.4041225448935796e-09,0.1,3.1797012740645285e-07,0.9,8373993.705316295,7729621.109681766
349,2720939.9924587146,0.0,2720939.992458714,0.0,5.0,50.0,1e-06,1.3,10000000.0,0.021466154426101534,125.0,2.096843694862087e-08,0.1,1.638772295681412e-07,0.9,478335.5873528908,213029.60834800542
350,2089805.1280752607,0.0,2089805.1280752602,0.0,3.0,65.0,1e-06,1.3,10000000.0,0.07001499014799778,174.0,4.494858709038472e-09,0.1,1.1717196206870694e-07,0.9,1501088.8481841532,2486183.710122742
351,0.0,0.0,0.0,0.0,1.0,8.0,1e-06,1.3,10000000.0,0.002621498735053334,104.0,3.434811925430037e-08,0.1,2.8307909286029823e-07,0.9,157103.6761367614,8343712.312835059
352,2975404.7364052404,0.0,2975404.73640524,0.0,7.0,59.0,1e-06,1.3,10000000.0,0.0018919433530871234,128.0,1.4885649209115465e-08,0.1,7.573789317934343e-08,0.9,6083019.344558801,243383.98242074417
353,2901303.746594023,0.0,2901303.746594024,0.0,3.0,133.0,1e-06,1.3,10000000.0,0.007592019478810655,68.0,1.3315254892584343e-08,0.1,4.060066869424517e-07,0.9,4260758.964896639,1959960.524457878
354,2984338.968564348,0.0,2984338.968564348,0.0,7.0,5.0,1e-06,1.3,10000000.0,0.0012046947258194216,160.0,7.77506147427689e-09,0.1,4.641340272906541e-09,0.9,273854.4265165527,112575.14177269817
355,2979036.1293688985,0.0,2979036.1293688985,0.0,7.0,3.0,1e-06,1.3,10000000.0,0.0016126054331616151,193.0,5.1540135805141534e-08,0.1,4.000312416073161e-09,0.9,7930459.668914842,329507.1041372553
356,2986856.4262511916,0.0,2688764.2081242134,298090.750223116,11.0,2.0,1e-06,1.3,10000000.0,0.0011227139125535308,78.0,1.7448111704860591e-09,0.1,1.2021545363360084e-09,0.9,4733518.91020226,889210.4000346962
357,2715953.796697869,0.0,2715953.796697869,0.0,6.0,3.0,1e-06,1.3,10000000.0,0.021849707946317687,159.0,1.882881280859871e-08,0.1,3.94564267123834e-09,0.9,7040362.034736687,146366.22006971884
358,2025293.1433980607,4620880.965071701,1310342.6415884898,693389.4836838611,11.0,6.0,1e-06,1.3,10000000.0,0.09854250740951973,139.0,1.7519878531447136e-09,0.1,4.121793194959457e-09,0.9,4456183.445362872,2978321.976358301
359,439699.40347617806,297669320.39981014,4384.327881137565,482849.1113790992,10.0,980.0,1e-06,1.3,10000000.0,0.06429497553381315,146.0,1.0439192672902828e-09,0.1,5.7466531041288e-07,0.9,192198.60607599234,266549.3083023139
360,2981032.053658366,0.0,2509458.5284859296,471568.353134519,21.0,8.0,1e-06,1.3,10000000.0,0.0017316710054688196,69.0,1.6092796943692225e-09,0.1,5.036533653935161e-09,0.9,533937.0150590813,158128.7567748634
361,2817800.559516767,0.0,2817800.559516767,0.0,3.0,50.0,1e-06,1.3,10000000.0,0.014015341575633325,141.0,1.8756639394957763e-08,0.1,1.9712633828250044e-07,0.9,698339.6093315785,5844178.126237453
362,2982012.1367071006,0.0,2982012.1367071006,0.0,2.0,2.0,1e-06,1.3,10000000.0,0.0013836817917613853,94.0,7.683506536523916e-08,0.1,3.902931834319564e-09,0.9,728598.615232408,365240.6124875507
363,2684462.5458655595,0.0,2684462.5458655595,0.0,6.0,10.0,1e-06,1.3,10000000.0,0.024272111856495405,177.0,2.8872506813742876e-08,0.1,7.37416155927208e-09,0.9,2826297.0676672035,564304.263942546
364,0.0,0.0,0.0,0.0,1.0,129.0,1e-06,1.3,10000000.0,0.05859165669712807,174.0,2.788236013671705e-09,0.1,1.667653716639174e-07,0.9,189408.85747908257,1439108.1729052754
365,1757004.543428601,0.0,1757004.543428601,0.0,10.0,2.0,1e-06,1.3,10000000.0,0.09561503512087675,156.0,4.125276037975877e-08,0.1,1.0128139951814762e-09,0.9,1180046.7097433968,103635.22401215063
366,2999994.1556579596,0.0,56.121398974560606,2999937.735236492,13.0,50.0,1e-06,1.3,10000000.0,0.019927409596017093,107.0,2.205979725349957e-09,0.1,7.355488022381473e-08,0.9,113075.5693137943,165170.69418756227
367,2847756.834475145,0.0,2847756.834475145,0.0,4.0,19.0,1e-06,1.3,10000000.0,0.01171101273268121,129.0,4.556241110462558e-09,0.1,3.9169215070755e-08,0.9,2466561.347987087,5243409.011826928
368,2267058.6591852694,0.0,2267058.6591852694,0.0,2.0,2.0,1e-06,1.3,10000000.0,0.05638010313959462,63.0,6.768524028316592e-08,0.1,2.8800570545138696e-09,0.9,328621.9752684043,530918.7008521555
369,2419636.7548073097,0.0,2419636.7548073097,0.0,2.0,15.0,1e-06,1.3,10000000.0,0.044643326553283826,147.0,4.496203755623611e-08,0.1,7.280972437163745e-08,0.9,458009.55494161043,355337.58758036705
370,2982732.884328844,0.0,2982732.884328844,0.0,18.0,83.0,1e-06,1.3,10000000.0,0.001328239667012021,146.0,5.154231226011574e-08,0.1,4.3726861399042374e-08,0.9,3504690.2175436215,182641.56962528225
371,2985198.5875554816,0.0,2719101.975533914,266094.9695158201,19.0,20.0,1e-06,1.3,10000000.0,0.0012495273517374715,74.0,1.6278421105768139e-09,0.1,1.1387453440711434e-08,0.9,1044585.723886048,2185167.4533134205
372,2684954.071048515,0.0,2684954.071048515,0.0,5.0,57.0,1e-06,1.3,10000000.0,0.024234302227037225,104.0,2.897821849547455e-08,0.1,1.0424272693934779e-07,0.9,4510242.244508788,3926887.6769741303
373,2984245.547187669,0.0,2984245.547187669,0.0,4.0,2.0,1e-06,1.3,10000000.0,0.0012118809855638788,153.0,9.600267062190137e-08,0.1,6.411084697361128e-09,0.9,281243.8685452265,3891785.174326689
374,2868377.940600596,0.0,2868377.940600596,0.0,2.0,17.0,1e-06,1.3,10000000.0,0.010124773799907215,116.0,4.299036972227902e-09,0.1,2.0694413232612624e-08,0.9,102452.17223029115,346437.73166524863
375,2523656.950645331,38703047.98716792,2033692.786409517,488919.03692367836,22.0,69.0,1e-06,1.3,10000000.0,0.02478056492058669,78.0,2.0028880814136633e-09,0.1,6.900080873551995e-08,0.9,100949.14769187874,314120.0290544169
