,id,pop,phage,immune,susceptible,richness,phageRichness,pS,b,a,c,f,beta,adsp,d,m,l,popinit,phageinit,nodf,Q,m_final,m_diff
487,0135f2c4-2c25-11ec-a5b6-fbfaf7786e70,187831.1301576964,1041066.158958006,81892.51283105444,105938.61732664196,12,1074,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,59.86444,0.282901,1e-06,9e-07
488,0136c1ae-2c25-11ec-a5b6-fbfaf7786e70,173918.91350889517,2294460.352401365,138045.9492148157,35872.964294079495,8,761,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,64.3251,0.3553722,9.319946111641638e-07,8.319946111641639e-07
489,01378382-2c25-11ec-a5b6-fbfaf7786e70,184296.56125423755,1150273.967123177,121710.81783246147,62585.74342177608,18,1090,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,63.1643,0.4631522,9.999999999999995e-07,8.999999999999995e-07
490,0138470e-2c25-11ec-a5b6-fbfaf7786e70,187822.42226245097,1037406.5802673664,86575.91083850706,101246.51142394391,12,834,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,61.61037,0.4458736,9.997400966291351e-07,8.997400966291351e-07
491,01390a0e-2c25-11ec-a5b6-fbfaf7786e70,187349.40485811618,1109650.9964593463,85670.5365559736,101678.86830214258,17,898,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,61.51039,0.3777137,1e-06,9e-07
492,0139d0e2-2c25-11ec-a5b6-fbfaf7786e70,188320.18420221738,952464.5442249809,85579.29582579483,102740.88837642255,14,1085,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,64.6443,0.3322001,9.999999999999997e-07,8.999999999999997e-07
493,013a9266-2c25-11ec-a5b6-fbfaf7786e70,167719.37082966353,3285961.353750354,114188.08322527286,53531.28760439068,25,1124,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,60.25368,0.3781446,1e-06,9e-07
494,013b557a-2c25-11ec-a5b6-fbfaf7786e70,187564.18799047841,1071338.220033938,81516.66136724877,106047.52662322964,13,722,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,62.34797,0.3135401,4.88721281528117e-07,3.88721281528117e-07
495,013c1708-2c25-11ec-a5b6-fbfaf7786e70,172655.9079354606,2796427.710558067,101396.94026595169,71258.9676695089,19,1188,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,63.40269,0.4254575,1e-06,9e-07
496,013cda44-2c25-11ec-a5b6-fbfaf7786e70,170103.0077261384,3217304.941173072,88089.22824959863,82013.77947653977,14,709,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,61.88238,0.3463545,8.351061222164485e-07,7.351061222164485e-07
497,013d9b82-2c25-11ec-a5b6-fbfaf7786e70,188029.73442275153,1005009.6255268181,86110.70159607484,101919.03282667669,9,711,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,58.05884,0.3553354,9.991828848137812e-07,8.991828848137813e-07
498,013e61d4-2c25-11ec-a5b6-fbfaf7786e70,188071.31381287897,999057.001277823,86961.7798705279,101109.53394235107,10,456,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,62.94139,0.3408061,1.3979748582699726e-07,3.9797485826997264e-08
499,013f24a2-2c25-11ec-a5b6-fbfaf7786e70,184690.12234679385,1297037.771116054,109128.4911443549,75561.63120243895,14,778,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,63.13019,0.3035045,1.2022327995956128e-07,2.022327995956129e-08
500,013fe7d4-2c25-11ec-a5b6-fbfaf7786e70,188726.6215228505,861532.116819619,90095.64613481308,98630.97538803742,11,1202,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,65.64614,0.2886271,1e-06,9e-07
501,0140a96c-2c25-11ec-a5b6-fbfaf7786e70,187569.12986305985,1068819.3636087128,86445.55530507096,101123.57455798889,16,860,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,58.64006,0.2513535,9.999990966931737e-07,8.999990966931737e-07
502,01417b76-2c25-11ec-a5b6-fbfaf7786e70,188026.5433347075,1006590.8419344759,86800.61887033343,101225.92446437407,10,722,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,58.39014,0.3493438,9.999979726876912e-07,8.999979726876912e-07
503,014244a2-2c25-11ec-a5b6-fbfaf7786e70,181633.86597317882,1310096.5813367604,135017.07765023646,46616.78832294236,9,1309,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,51.90702,0.3044728,1.0000000000000002e-06,9.000000000000002e-07
504,01430bf8-2c25-11ec-a5b6-fbfaf7786e70,189520.01897435365,789125.6289933843,81725.16955456864,107794.84941978501,15,1432,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,69.19907,0.2727094,1.0000000000000002e-06,9.000000000000002e-07
505,0143ccbe-2c25-11ec-a5b6-fbfaf7786e70,188077.1331163256,998782.7599598164,84178.60406069626,103898.52905562933,12,1023,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,63.73907,0.3931279,9.999999991263553e-07,8.999999991263554e-07
506,01448f8c-2c25-11ec-a5b6-fbfaf7786e70,187995.5924924807,1009774.8281427551,86256.60033653409,101738.99215594662,11,832,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,70.44148,0.3147223,9.999799232525224e-07,8.999799232525224e-07
507,0145502a-2c25-11ec-a5b6-fbfaf7786e70,187843.9371213486,1043668.8110200694,83230.74359196176,104613.19352938684,10,1304,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,60.39711,0.3778277,1e-06,9e-07
508,01461316-2c25-11ec-a5b6-fbfaf7786e70,186233.83177640027,1180820.37263095,94451.64610602436,91782.18567037591,15,1006,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,63.33081,0.3983217,1e-06,9e-07
509,0146d3e6-2c25-11ec-a5b6-fbfaf7786e70,175855.3880213136,2012418.8146113884,145654.53615092614,30200.85187038748,13,1094,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,62.29629,0.4446503,1e-06,9e-07
510,01479c9a-2c25-11ec-a5b6-fbfaf7786e70,187943.12418308834,801691.3596432917,106231.23350093448,81711.89068215385,12,880,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,63.32047,0.3011723,3.115591640113123e-07,2.115591640113123e-07
511,01485e96-2c25-11ec-a5b6-fbfaf7786e70,187990.00985771994,1009615.647610237,87262.60220578617,100727.40765193377,11,695,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,57.08112,0.3156447,1.2249292382015833e-07,2.249292382015834e-08
512,0149216e-2c25-11ec-a5b6-fbfaf7786e70,187959.2356852295,1017026.44006791,85836.60060367093,102122.63508155858,9,730,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,58.42618,0.2967998,9.999999999999995e-07,8.999999999999995e-07
513,0149e16c-2c25-11ec-a5b6-fbfaf7786e70,187769.47853536493,806563.6742717562,112280.16541548757,75489.31311987736,16,1313,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,66.11152,0.2604435,9.271214594006798e-07,8.271214594006798e-07
514,014aa4bc-2c25-11ec-a5b6-fbfaf7786e70,188006.93834455783,1008226.7183736332,82558.41469402977,105448.52365052806,11,870,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,69.32484,0.2389451,9.999999999999997e-07,8.999999999999997e-07
515,014b6596-2c25-11ec-a5b6-fbfaf7786e70,187966.8923235342,1015147.3487184322,86511.25620457302,101455.63611896119,9,806,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,57.53917,0.3141473,9.998120888598589e-07,8.998120888598589e-07
516,014c2bfc-2c25-11ec-a5b6-fbfaf7786e70,187000.33538997622,1045742.193429255,93470.51047770692,93529.8249122693,15,1004,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,56.29305,0.3337521,1.0000000000000002e-06,9.000000000000002e-07
517,014cec04-2c25-11ec-a5b6-fbfaf7786e70,187154.76754005274,1098111.850454798,88172.09935997408,98982.66818007866,14,734,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,55.42662,0.3860464,9.999999999960174e-07,8.999999999960174e-07
518,014db058-2c25-11ec-a5b6-fbfaf7786e70,188090.70704639965,973404.4409007431,85793.34413187744,102297.36291452221,13,1080,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,64.74408,0.381411,1.0000000000000002e-06,9.000000000000002e-07
519,014e7006-2c25-11ec-a5b6-fbfaf7786e70,187954.91686714604,1014689.4955062097,87279.03450835559,100675.88235879045,11,884,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,63.14753,0.4006845,1.0000000000000002e-06,9.000000000000002e-07
520,014f3112-2c25-11ec-a5b6-fbfaf7786e70,186557.37656431983,1237142.2120578766,85372.10569698519,101185.27086733464,10,900,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,66.97682,0.3172866,1.1634801956176573e-07,1.6348019561765735e-08
521,014ff1b0-2c25-11ec-a5b6-fbfaf7786e70,187892.86603982793,1030823.65306806,82551.01982649691,105341.84621333102,14,1160,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,63.84972,0.3997264,9.999999999999997e-07,8.999999999999997e-07
522,0150b58c-2c25-11ec-a5b6-fbfaf7786e70,188329.22055829305,967976.3885975656,82925.26222949468,105403.95832879837,14,1033,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,60.28498,0.3774694,9.99999999999013e-07,8.99999999999013e-07
523,0151762a-2c25-11ec-a5b6-fbfaf7786e70,184091.46719436807,1159508.2109756502,128010.41096513433,56081.05622923374,13,880,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,59.81949,0.4586655,7.561385992378432e-07,6.561385992378432e-07
524,01523696-2c25-11ec-a5b6-fbfaf7786e70,178487.30140530659,1974029.6992738722,112119.56082164597,66367.74058366062,10,793,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,60.18778,0.3699922,8.624546459033457e-07,7.624546459033457e-07
525,0152f716-2c25-11ec-a5b6-fbfaf7786e70,172840.08071617683,2891023.4947177675,89677.57316944007,83162.50754673676,15,1074,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,73.70547,0.2519768,3.7755246475023903e-07,2.7755246475023904e-07
526,0153b7aa-2c25-11ec-a5b6-fbfaf7786e70,184800.5223058749,1513969.624439713,80760.73464351722,104039.78766235769,15,668,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,56.39507,0.3378319,5.636784080704844e-07,4.636784080704844e-07
527,015479ec-2c25-11ec-a5b6-fbfaf7786e70,178144.92330179844,1873095.5093138947,125110.46665092299,53034.45665087544,14,1032,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,65.38446,0.4604656,9.99999999999996e-07,8.999999999999959e-07
528,015542b4-2c25-11ec-a5b6-fbfaf7786e70,188226.4964232986,591691.7333709927,128809.4440541662,59417.052369132405,13,880,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,70.68421,0.355681,3.339846797694365e-07,2.3398467976943648e-07
529,015607d0-2c25-11ec-a5b6-fbfaf7786e70,187873.4257469731,853810.7851871456,103355.42597759687,84517.99976937624,15,838,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,65.04262,0.359212,5.378124743626892e-07,4.3781247436268924e-07
530,0156cb48-2c25-11ec-a5b6-fbfaf7786e70,186600.2082438163,1208484.6318691568,85132.13207311765,101468.07617069865,17,1205,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,59.49431,0.3192542,1e-06,9e-07
531,01578e98-2c25-11ec-a5b6-fbfaf7786e70,178922.6773167656,1618002.9421465253,138130.0631194062,40792.6141973594,15,1355,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,59.94372,0.3168618,9.999999999999997e-07,8.999999999999997e-07
532,01584df6-2c25-11ec-a5b6-fbfaf7786e70,187743.38610858103,1035193.6683417078,85940.74743076149,101802.63867781954,21,1453,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,53.24338,0.3506382,9.999691331416617e-07,8.999691331416617e-07
533,01590df4-2c25-11ec-a5b6-fbfaf7786e70,191590.926199831,244736.64915981828,106445.42641268283,85145.49978714818,14,790,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,57.52014,0.3952746,9.95554508158918e-07,8.95554508158918e-07
534,0159d3e2-2c25-11ec-a5b6-fbfaf7786e70,182977.31046814274,1111467.59351087,152168.02662223816,30809.283845904585,9,963,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,62.68576,0.3577085,6.966628924951802e-07,5.966628924951802e-07
535,015a946c-2c25-11ec-a5b6-fbfaf7786e70,176961.606449355,1973308.568438072,124540.19336115225,52421.413088202746,18,1096,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,62.41604,0.3065427,1e-06,9e-07
536,015b57c6-2c25-11ec-a5b6-fbfaf7786e70,184621.07463278677,1023225.8654297385,134583.3496448196,50037.72498796718,7,510,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,58.15437,0.2826304,3.382382734167416e-07,2.3823827341674162e-07
537,015c1ac6-2c25-11ec-a5b6-fbfaf7786e70,179990.90882263702,2025706.4646938196,57597.81357121105,122393.09525142597,17,1514,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,67.45191,0.3066294,9.999999999999995e-07,8.999999999999995e-07
538,015cdb00-2c25-11ec-a5b6-fbfaf7786e70,183550.6379721964,1341771.3505519112,116419.08352750001,67131.55444469638,17,817,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,57.2387,0.3233861,7.776188127098903e-07,6.776188127098903e-07
539,015d9c84-2c25-11ec-a5b6-fbfaf7786e70,181960.28996689725,1422369.269869112,129720.75607043292,52239.53389646433,8,1029,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,55.45777,0.439418,9.999999847636924e-07,8.999999847636924e-07
540,015e6254-2c25-11ec-a5b6-fbfaf7786e70,147932.27150742197,5604397.942511516,78298.18024018937,69634.09126723261,11,1218,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,69.02937,0.2734455,1.0000000000000002e-06,9.000000000000002e-07
541,015f2338-2c25-11ec-a5b6-fbfaf7786e70,188033.50057092385,1002195.1198216059,85905.15389450481,102128.34667641904,11,761,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,52.68856,0.3524663,9.999999999999997e-07,8.999999999999997e-07
542,015fe610-2c25-11ec-a5b6-fbfaf7786e70,193427.97416518876,356262.46399531455,61858.04483438408,131569.92933080468,17,1242,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,70.58849,0.3271588,9.999999999999997e-07,8.999999999999997e-07
543,0160a640-2c25-11ec-a5b6-fbfaf7786e70,184100.27667664646,1516984.6984265205,80686.29559943095,103413.98107721552,12,1192,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,59.02112,0.3657471,3.093796823392449e-07,2.093796823392449e-07
544,0161685a-2c25-11ec-a5b6-fbfaf7786e70,186727.41288794528,883835.8247149133,107360.62450488168,79366.7883830636,14,1003,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,61.57963,0.2734364,1e-06,9e-07
545,016228d0-2c25-11ec-a5b6-fbfaf7786e70,186699.59335984752,840050.9881066645,124816.87874960795,61882.71461023958,17,1073,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,64.64205,0.4217765,1e-06,9e-07
546,0163017e-2c25-11ec-a5b6-fbfaf7786e70,188127.83748751503,990695.9574698268,85815.53414442598,102312.30334308905,11,1195,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,61.67123,0.4035006,9.999999999999947e-07,8.999999999999947e-07
547,0163c1c2-2c25-11ec-a5b6-fbfaf7786e70,187776.8277931236,1045246.812268516,81995.20495727925,105781.62283584436,11,1168,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,63.84873,0.3931543,9.999999999999993e-07,8.999999999999993e-07
548,016485e4-2c25-11ec-a5b6-fbfaf7786e70,178302.48043124526,2284062.677310624,89867.21885379188,88435.26157745338,14,866,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,45.92992,0.3767592,1.0000000000000002e-06,9.000000000000002e-07
549,016545f6-2c25-11ec-a5b6-fbfaf7786e70,187848.83571047673,1030428.3797055569,85743.58385970727,102105.25185076946,10,932,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,57.76286,0.2947337,9.999999374478965e-07,8.999999374478965e-07
550,0166093c-2c25-11ec-a5b6-fbfaf7786e70,187955.88057624205,1018564.1813563677,86711.36870608656,101244.51187015549,8,689,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,57.40892,0.444369,1.0536795546624319e-07,5.367955466243192e-09
551,0166cac0-2c25-11ec-a5b6-fbfaf7786e70,187974.78803030011,1016292.5089592771,85365.71085644166,102609.07717385846,9,857,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,62.88184,0.2442588,9.999999998858585e-07,8.999999998858585e-07
552,016f4a6a-2c25-11ec-a5b6-fbfaf7786e70,186548.61757832137,1242703.3991706278,84578.80047571483,101969.81710260654,13,767,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,62.7196,0.4125124,3.2090020923622996e-07,2.2090020923622996e-07
553,01701454-2c25-11ec-a5b6-fbfaf7786e70,188141.2794301959,983583.4173639324,87718.28324557559,100422.99618462031,7,570,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,40.48871,0.2966448,1.0002284780464737e-07,2.2847804647379338e-11
554,0170d52e-2c25-11ec-a5b6-fbfaf7786e70,188311.66278551315,958941.0930368259,83283.22627427643,105028.43651123672,10,1011,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,70.25975,0.2202392,1e-06,9e-07
555,0171987e-2c25-11ec-a5b6-fbfaf7786e70,172514.36402847542,2715085.14979646,112477.59739580046,60036.76663267497,12,699,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,70.85409,0.2624435,8.349816353271417e-07,7.349816353271417e-07
556,01725944-2c25-11ec-a5b6-fbfaf7786e70,187966.1431866448,1015221.0965064305,87005.02092226365,100961.12226438115,8,955,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,51.89579,0.4806569,9.962501494555762e-07,8.962501494555763e-07
557,01732068-2c25-11ec-a5b6-fbfaf7786e70,187979.62876458504,1013875.9319245361,85659.71046313543,102319.91830144961,10,680,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,61.51126,0.27475,9.999617501605542e-07,8.999617501605542e-07
558,0173e12e-2c25-11ec-a5b6-fbfaf7786e70,186998.45947835504,1139988.3447253802,87763.45160975153,99235.00786860351,9,881,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,57.36812,0.3016941,9.999999999985786e-07,8.999999999985786e-07
559,0174a492-2c25-11ec-a5b6-fbfaf7786e70,187990.56816764027,1012463.1660823915,86567.73100313825,101422.83716450202,12,531,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,58.33863,0.5026273,9.989840555120993e-07,8.989840555120994e-07
560,017565bc-2c25-11ec-a5b6-fbfaf7786e70,190839.6316979115,743648.5851522451,63176.20845514507,127663.42324276644,11,831,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,66.03551,0.2480467,1.03376349155096e-07,3.376349155096006e-09
561,0176289e-2c25-11ec-a5b6-fbfaf7786e70,190089.5996151716,640757.3429463708,86486.84898981143,103602.75062536018,21,1182,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,59.43664,0.4519378,1e-06,9e-07
562,0176ed42-2c25-11ec-a5b6-fbfaf7786e70,186740.47967773708,810180.841836039,129701.79079629102,57038.68888144605,13,1184,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,69.75677,0.3732901,1e-06,9e-07
563,0177b196-2c25-11ec-a5b6-fbfaf7786e70,188214.47749119633,1008446.8589166219,77478.94931812768,110735.52817306865,17,1187,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,74.97146,0.2339038,9.999999999999997e-07,8.999999999999997e-07
564,0178769e-2c25-11ec-a5b6-fbfaf7786e70,177833.06778391878,2098233.4579264545,122465.45034673697,55367.61743718182,15,917,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,60.83592,0.301578,2.825295360360713e-07,1.8252953603607131e-07
565,017938ae-2c25-11ec-a5b6-fbfaf7786e70,188364.65128266677,957264.1939393093,78164.77158945028,110199.8796932165,10,1165,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,64.3739,0.3580862,1e-06,9e-07
566,0179f988-2c25-11ec-a5b6-fbfaf7786e70,188010.79466704957,1008808.5249973728,86932.167159187,101078.62750786258,8,576,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,19.54118,0.3787056,5.493449021917127e-07,4.493449021917127e-07
567,017abc38-2c25-11ec-a5b6-fbfaf7786e70,185587.94288972398,1323037.0439849296,90531.9179349246,95056.02495479939,14,949,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,62.11982,0.3055382,1.0000000000000002e-06,9.000000000000002e-07
568,017b80a0-2c25-11ec-a5b6-fbfaf7786e70,187874.83846881488,1029059.9138412209,85863.29709227165,102011.54137654323,9,812,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,56.94841,0.3260274,9.988868899883232e-07,8.988868899883232e-07
569,017c449a-2c25-11ec-a5b6-fbfaf7786e70,188024.4091089992,1005857.1080535556,86435.10010970054,101589.30899929868,9,673,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,53.68118,0.4228738,9.916474902698855e-07,8.916474902698855e-07
570,017d04fc-2c25-11ec-a5b6-fbfaf7786e70,184892.37025516026,955790.0311291204,136173.41343156266,48718.9568235976,20,954,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,62.7685,0.291317,9.768672678910413e-07,8.768672678910413e-07
571,017dc81a-2c25-11ec-a5b6-fbfaf7786e70,179506.91619618365,1832478.6349400664,118378.60510170311,61128.311094480545,13,970,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,53.38667,0.3410371,7.110678967832579e-07,6.110678967832579e-07
572,017e8926-2c25-11ec-a5b6-fbfaf7786e70,188144.3263478464,939838.9915856429,90117.20606562406,98027.12028222233,13,1415,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,57.49328,0.4434223,1.0000000000000002e-06,9.000000000000002e-07
573,017f5090-2c25-11ec-a5b6-fbfaf7786e70,180673.60012574156,1326910.1476397226,146242.73420122277,34430.8659245188,10,1209,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,63.85513,0.4200711,1e-06,9e-07
574,0180128c-2c25-11ec-a5b6-fbfaf7786e70,188010.1864658148,1008161.3847131417,85823.06504254772,102187.12142326708,9,772,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,54.17741,0.4275434,9.794931016025254e-07,8.794931016025254e-07
575,0180d5be-2c25-11ec-a5b6-fbfaf7786e70,187972.67965774526,1012987.1645652665,85578.40755252467,102394.27210522059,11,961,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,49.62642,0.4877414,9.999999995750262e-07,8.999999995750262e-07
576,0181960c-2c25-11ec-a5b6-fbfaf7786e70,174264.65829370578,2742308.73311641,93829.23045669144,80435.42783701434,13,743,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,62.72345,0.3718984,5.371322940169345e-07,4.3713229401693447e-07
577,018259de-2c25-11ec-a5b6-fbfaf7786e70,187843.10286765097,1033873.5415875856,85061.6239374092,102781.47893024178,11,874,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,62.50525,0.2488927,9.985661059119775e-07,8.985661059119775e-07
