,pop,phage,immune,vulnerable,richness,phageRichness,pS,b,a,c,beta,adsp,d,m,l,popinit,phageinit
268,142978.67573594383,266.97484532231994,0.0,142977.7499097316,1.0,2.0,6.307174416157816e-08,1.1777351724139278,805489.9322686136,0.008806383886579451,86.0,9.450425288049113e-09,0.17093589353738253,4.936610269275733e-07,0.01626003301039669,175892.527273119,1103787.2428795595
269,12167757.61460208,0.0,12167757.61460208,0.0,2.0,13.0,5.795956166387802e-08,1.5319011907564624,23124229.78920747,0.0037276313962108882,150.0,2.8693838753753103e-09,0.25239847339819854,1.9903170345612588e-08,0.09571300888420031,2352836.61850551,4813257.779601014
270,0.0,0.0,0.0,0.0,1.0,128.0,2.3298259026593583e-09,1.3088499558229745,10846059.94252386,0.023446082996566545,143.0,2.584930586846535e-09,0.27936478039415835,5.110373558190704e-07,0.25971176686043007,977231.237972106,900753.388546024
271,0.0,0.0,0.0,0.0,1.0,179.0,2.6622110260154484e-08,1.917945990041586,6941691.189114767,0.006901390856741436,184.0,1.6318601323665478e-09,0.15293129872505487,2.524084292413686e-07,0.07533118009771089,4610935.087206049,235901.89418875048
272,3517865.2774206055,0.0,998422.1039890456,2519430.38603156,24.0,373.0,4.3613256771624717e-07,1.9766544846028138,3608113.1374658146,0.0029648887336545184,98.0,1.6480799382708737e-09,0.2953737038500338,8.144586024485855e-08,0.8692187027408305,518996.4876146006,550150.02327853
273,52391693.873437844,0.0,52391693.873437844,0.0,2.0,13.0,1.1299010211999165e-08,1.7466151287344274,70357019.25831069,0.0011223443323921075,78.0,2.975724764808518e-08,0.10594075608532903,3.5027668807013665e-09,0.2531877919832768,4045798.7909763684,4453326.073868902
274,728692.0241892331,0.0,0.0,728692.0241892331,1.0,1.0,4.721864052813803e-08,1.642744155493212,1133720.1877396128,0.0036655943636884434,52.0,1.4408944821639732e-09,0.22125258405320933,4.2575574163319e-08,0.413228623445274,1287712.4861979345,138743.99329918515
275,24267502.527387716,0.0,24267502.527387716,0.0,2.0,3.0,7.486860942437323e-07,1.5244673090635006,58979415.86114877,0.0741309148020273,145.0,8.70582922158654e-08,0.16098472345776885,2.6987751310455545e-08,0.18786902518935666,275034.4952879474,1487058.5023311477
276,0.0,0.0,0.0,0.0,1.0,3.0,6.352954004875761e-07,1.5225468168530019,862018.3205185529,0.0060209202268518575,98.0,2.852742188498521e-08,0.14506739068413596,2.4155147656398634e-08,0.5534042518691121,1734004.5885730481,588477.3307780117
277,45106.24449351387,0.0,0.0,45106.24449351387,1.0,1.0,3.445846172832039e-07,1.3238444741107251,139283.6627746824,0.010134138311071005,144.0,1.2905994933360017e-09,0.2736799306065267,1.3602371363785915e-08,0.605389392498755,1996595.7405883486,176155.65534300654
278,52965.97305006685,0.0,0.0,52965.97305006685,1.0,3.0,5.526296617777014e-07,1.4748037316073748,111553.40548938866,0.012017856457099858,112.0,4.917167317583296e-09,0.1331514505997422,9.903141482482386e-07,0.9942070138402844,725595.6192051503,2650160.2890324863
279,0.0,0.0,0.0,0.0,1.0,2.0,2.363726980863691e-07,0.9930663531815241,4258856.141360494,0.030964930737397124,136.0,8.743738587987562e-09,0.07540756755428914,8.717965626147333e-09,0.9576864151245964,8039252.61380162,2179691.1217544996
280,0.0,2614305.0609080903,0.0,0.0,1.0,3.0,4.731913578122442e-08,1.715220317205215,244702.0872690009,0.0016149206692657125,160.0,4.361874106082162e-09,0.0028741920873831092,3.5402506363877715e-08,0.22138823507188876,409867.43208734336,1118508.2830676837
281,0.0,0.0,0.0,0.0,1.0,4.0,5.085003488892818e-07,1.8448528164683942,3371300.5046960358,0.012949882980685518,144.0,2.683898655279006e-09,0.05348247782596751,4.492582842717232e-09,0.14212438845345932,7221919.02586824,1680674.6547138707
282,5200701.068945417,0.0,5200701.068945417,0.0,3.0,6.0,6.004268447153258e-07,1.4964676924137428,10606125.82747557,0.004088890623608162,148.0,3.1940325729955846e-09,0.17217654492878745,4.2301230546006255e-09,0.3633091322174855,209636.69821507935,154872.48430288408
283,0.0,0.0,0.0,0.0,1.0,10.0,1.0997228076090215e-07,1.6732712789080595,11768744.891511904,0.047203912815813855,80.0,1.884866258898909e-08,0.26950955735928805,1.7340805964460404e-08,0.09242611461316241,188386.45098208613,5909700.219813495
284,0.0,0.0,0.0,0.0,1.0,12.0,8.848264235021131e-08,1.3294595720745739,423300.8651527959,0.0160399638709499,161.0,4.0520607514366183e-08,0.20440480979587847,3.303325151212172e-07,0.5088270882149127,249846.97567806233,637365.6333680102
285,0.0,0.0,0.0,0.0,1.0,2.0,1.0953761807583331e-07,1.4749205664979508,3650540.053101676,0.026621311347490184,86.0,2.015843820070082e-08,0.042644122498919836,1.695737890720125e-08,0.23876227465223032,869968.2793368215,673461.9978517053
286,0.0,0.0,0.0,0.0,1.0,1.0,1.8529440661756772e-09,1.9285342276921638,538131.3954906943,0.009956209742222376,137.0,4.713311572461442e-08,0.24701938626676992,1.1006299510882007e-09,0.7269363176641063,4311860.050520917,5798069.439440471
287,0.0,0.0,0.0,0.0,1.0,46.0,7.092561570540389e-08,1.2895672302368348,1582791.1936866783,0.0280119986851459,136.0,5.096908651443553e-08,0.22023154695630096,9.279721714305328e-07,0.026279622392636703,9532650.965464702,2072881.3032236127
288,11014531.995993886,19239520.575357415,11014531.995993886,0.0,4.0,2.0,7.439657329643124e-07,1.7074729878058816,15820616.075653028,0.006594036843670799,140.0,7.807199995795424e-08,0.003214851495403892,6.738595801249226e-09,0.986323847178389,565871.5604210767,6831376.787078299
289,0.0,0.0,0.0,0.0,1.0,20.0,4.390189930062361e-08,1.1925532581270948,184124.24290664936,0.0011389394441601146,133.0,5.7200624055741746e-08,0.06665310009028763,7.18346838236622e-07,0.16815166712830865,527990.6140438148,4254489.002014606
290,0.0,0.0,0.0,0.0,1.0,3.0,1.0643098248593782e-08,1.9674862995560018,981613.75754653,0.046411912655167226,195.0,1.6194867929158354e-08,0.10249204238634235,2.1934129191646443e-08,0.23014858687172546,166007.95658664647,377098.1473702139
291,0.0,0.0,0.0,0.0,1.0,1.0,3.878455275953605e-09,1.1363680662577913,593624.7083871083,0.008326181128995734,104.0,1.7297632049437924e-08,0.10761111319578878,3.87221627058121e-09,0.18253061598408082,8173433.777601216,1269059.1263855814
292,35982.0971592348,3197543.825951533,0.0,35982.10240533953,1.0,1.0,2.3417350339779468e-08,1.1033647210420212,581085.3352095205,0.009683710077299642,86.0,3.6409373816723644e-09,0.011135543514246315,1.584342837029025e-08,0.280919679262299,4038771.1811920404,897262.8604400245
293,0.0,0.0,0.0,0.0,1.0,1.0,4.6626287794759466e-08,0.9114072181750189,353584.2472231852,0.005200273680880121,149.0,1.0860476245013548e-08,0.15252955998074674,3.1547120853606514e-09,0.8194753401781749,1644287.7029275768,945007.1044483593
294,28273.368601709102,0.0,0.0,28273.368601709102,1.0,1.0,2.9227044976152312e-08,1.259088021318745,109126.49888208082,0.09350240797415824,73.0,5.752801280418078e-09,0.2734731067025918,2.3580268479433583e-09,0.8616853657151582,342085.8546531706,3379403.991786153
295,4490386.623698608,1383.161615505435,4490386.623698608,0.0,2.0,1.0,1.3960333859146663e-07,1.4722646362479144,9644936.984781059,0.004547640101919851,91.0,1.2913217377457832e-08,0.011764257454446059,1.12392160256697e-08,0.25053404259537204,130992.7272352142,3167782.149037941
296,0.0,0.0,0.0,0.0,1.0,1.0,1.1004906863949636e-08,1.111849231631521,2357816.603036981,0.00854235492548308,60.0,8.80267814812105e-08,0.27046022163023475,1.239604362941734e-09,0.47452956662580315,5444300.965408665,584547.3466717118
297,65791.55934301534,0.0,0.0,65791.55934301534,1.0,1.0,3.8281490678092176e-09,1.4453857898147333,147718.1376612977,0.0016181989934534941,145.0,4.190996129264538e-09,0.2876102641072829,1.378414696789366e-08,0.7581632693665273,213910.92579293222,148893.6465487893
298,0.0,0.0,0.0,0.0,1.0,36.0,2.5908523468195418e-09,1.8005221260431856,2123926.381228708,0.03367717746242587,59.0,9.482613035753e-09,0.10909292897822993,3.209193585443159e-07,0.2600955916310559,178079.43624466704,181073.13557498207
299,121775.60074341932,0.0,0.0,121775.60074341932,1.0,1.0,1.3876301510643676e-09,1.49710990593866,244967.15811793465,0.02792017654259561,158.0,5.689920736960852e-09,0.2724959602802269,8.62070944401017e-09,0.6291083949836993,880872.7441657521,6081595.878243833
300,90429257.72227037,0.0,90429257.72227037,0.0,3.0,1323.0,2.4532539440439878e-08,1.9308900661975614,99574992.01505189,0.011775796869623292,71.0,6.95893538576274e-09,0.08962831410100834,1.9288348375597386e-07,0.9338697127486351,159202.02376801075,2085657.6164213615
301,731576.7093629153,134733512.6484204,556135.030617108,175441.6672134068,2.0,384.0,2.1726210434431575e-09,1.6034771611195389,3392054.899823068,0.001439796266339032,134.0,2.677250082874886e-09,0.26049297218263573,1.9656953635986298e-08,0.9343761461581108,1301553.8517685637,3978155.0104733305
302,393845.74895514455,0.0,0.0,393845.74895514455,1.0,1.0,7.271383861624157e-09,1.8673557425684706,454076.3729436985,0.0015267549724768514,56.0,2.0215904973704983e-09,0.17400818846841254,2.732731758973922e-07,0.1945542196076112,510748.0759231322,919372.0475868718
303,0.0,0.0,0.0,0.0,1.0,1.0,1.4887320191412742e-09,0.9885753262945862,631867.7360779824,0.0012690962240321875,100.0,1.7664943377560839e-09,0.29958291007982174,4.003911339847195e-09,0.10780881464180025,5827337.754121479,2355766.5940158367
304,0.0,0.0,0.0,0.0,1.0,8.0,9.277176067543598e-08,1.7091044760465708,5877278.861884079,0.0589888241882546,112.0,1.1427886803404254e-08,0.1237136612154029,4.499630644535592e-09,0.9998327808251309,168961.69734893783,101425.11407497631
305,0.0,0.0,0.0,0.0,1.0,11.0,4.401732002433798e-09,1.4653598262889385,56418030.58607719,0.002152563752385512,189.0,6.354940351962547e-08,0.2614307262259957,9.132313734407412e-08,0.6877476473831763,114723.47659766498,812082.8140109007
306,0.0,0.0,0.0,0.0,1.0,9.0,3.7532050759752975e-07,1.4124212570260664,772973.7131813591,0.0061198783681753475,151.0,3.557955716163848e-08,0.20846111191611635,1.2010991493428514e-07,0.7211424330939036,3217327.050167848,1169470.1240640657
307,0.0,0.0,0.0,0.0,2.0,57.0,4.954983000439749e-08,1.5342685245765535,6423745.425262343,0.0013178118165640621,102.0,3.1290340370123904e-08,0.09776358142483944,8.775832149762808e-08,0.5464674983937691,4119485.0175013416,180073.2507540001
308,0.0,0.0,0.0,0.0,1.0,12.0,1.2044044366141347e-09,0.9284576775838689,1359298.949129352,0.004775712944590627,59.0,6.337818197691912e-08,0.10225918635390499,4.596867002358088e-07,0.19424247587438848,6079586.841694576,407182.09335240704
309,0.0,0.0,0.0,0.0,1.0,2.0,2.5681713398047122e-08,1.374245740189994,26950827.672653865,0.027638902826699834,188.0,2.4004121391775125e-08,0.029676033735483442,1.364398745092931e-08,0.4983783839926491,200232.52420728633,1418070.893217904
310,0.0,0.0,0.0,0.0,1.0,252.0,3.0124552835355006e-08,1.2498678784505695,90443556.09097046,0.023304236480608132,164.0,2.8679712324747754e-09,0.07142538276417242,1.2490531001916164e-07,0.865404015954164,132845.74989141102,186699.72498180743
311,0.0,533.5979592314442,0.0,0.0,1.0,1.0,2.77053911841884e-07,0.9360518068682394,175648.7687447084,0.001077577793514288,63.0,2.2754385322834106e-09,0.05672737398654802,6.747806911680973e-07,0.0025975430260017918,5466005.610730368,179674.34880263993
312,66651.69518796272,60562242.57357384,0.0,66651.69544381881,1.0,266.0,3.0286396825590667e-09,1.3772245158968206,705628.5425226479,0.0014179029651302977,149.0,2.2787391298100504e-09,0.02247851288738324,2.0248245980634283e-07,0.4880533924333518,9469862.160758274,223736.9356466679
