,id,pop,phage,immune,susceptible,richness,phageRichness,pS,b,a,c,f,beta,adsp,d,m,l,popinit,phageinit,nodf,Q
482,d876116c-6b17-11eb-aed6-7504bac17f24,162150.06553324228,4169776.6420178325,117350.85889135892,44799.20664188336,17,26,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,2.840368647010688e-08,0.9,100000.0,10000000.0,39.70974,0.4462868
483,d876dfa2-6b17-11eb-aed6-7504bac17f24,188075.46938339103,1000068.7873098324,86742.1738222809,101333.29556111012,8,111,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,9.503570496700978e-08,0.9,100000.0,10000000.0,75.04684,0.1567997
484,d877af40-6b17-11eb-aed6-7504bac17f24,188011.6563767073,1008214.2729881763,87003.93641451478,101007.71996219252,11,2,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,2.7838995841305802e-09,0.9,100000.0,10000000.0,,
485,d87886ea-6b17-11eb-aed6-7504bac17f24,188005.44868568,1008794.5175035485,87062.52663817441,100942.92204750558,10,15,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,2.46889336091503e-08,0.9,100000.0,10000000.0,54.44444,0.284149
486,d879553e-6b17-11eb-aed6-7504bac17f24,187950.27860282589,1017012.8206377326,87107.16221389225,100843.11638893363,8,225,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,2.6938040490765994e-07,0.9,100000.0,10000000.0,68.911,0.1474886
487,d87a23a6-6b17-11eb-aed6-7504bac17f24,182831.26703848346,1594603.9356176932,104550.98808436134,78280.27895412213,11,44,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,4.8365609333865364e-08,0.9,100000.0,10000000.0,64.71695,0.2940983
488,d87af8a8-6b17-11eb-aed6-7504bac17f24,188006.0537887306,1008747.2635349353,87055.36521016412,100950.68857856649,8,1,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,2.7199956385697163e-09,0.9,100000.0,10000000.0,,
489,d87bd3e0-6b17-11eb-aed6-7504bac17f24,177430.14291555955,2024407.4997802763,155585.09038935046,21845.05252620909,9,99,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,5.77228387768158e-08,0.9,100000.0,10000000.0,76.8668,0.1827019
490,d87ca5ea-6b17-11eb-aed6-7504bac17f24,188008.10515082948,1008630.4079991323,87024.34952521637,100983.7556256131,11,2,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1.608690493322071e-09,0.9,100000.0,10000000.0,3.571429,0.2222222
491,d87d784e-6b17-11eb-aed6-7504bac17f24,187925.51674773698,1022842.9017630391,86791.35592524384,101134.16082249314,11,131,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1.288047303852173e-07,0.9,100000.0,10000000.0,66.42993,0.3051198
492,d87e4698-6b17-11eb-aed6-7504bac17f24,187991.63678711074,1011165.5430751144,87024.84485677203,100966.7919303387,5,4,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,5.377489835933041e-09,0.9,100000.0,10000000.0,,
493,d87f14e2-6b17-11eb-aed6-7504bac17f24,191159.4285516531,114541.4652356145,127580.295104865,63579.13344678811,13,63,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,4.238267049129189e-08,0.9,100000.0,10000000.0,73.07371,0.3237576
494,d87fe6c4-6b17-11eb-aed6-7504bac17f24,188010.89314843394,1008279.0981520087,87012.15043765334,100998.7427107806,7,1,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1.822037157251391e-09,0.9,100000.0,10000000.0,,
495,d880b554-6b17-11eb-aed6-7504bac17f24,188015.58210477815,1007855.288908178,86965.67412243756,101049.90798234059,4,1,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1.0836915432538843e-09,0.9,100000.0,10000000.0,,
496,d88186fa-6b17-11eb-aed6-7504bac17f24,188091.23297002798,998019.4801507549,86683.50566807952,101407.72730194846,17,28,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,3.500648343170102e-08,0.9,100000.0,10000000.0,46.05475,0.4028291
497,d8825a58-6b17-11eb-aed6-7504bac17f24,187998.40697768462,1010065.1904175809,87033.69906732938,100964.70791035524,5,28,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,4.76768227421169e-08,0.9,100000.0,10000000.0,50.25773,0.3575
498,d8832b0e-6b17-11eb-aed6-7504bac17f24,187986.19354953562,1012381.9872595067,86966.01147844625,101020.18207108937,12,3,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,2.910301724232115e-09,0.9,100000.0,10000000.0,8.695652,0.1322314
499,d883fb10-6b17-11eb-aed6-7504bac17f24,188013.5668327198,1008521.5639665993,86910.2618116228,101103.30502109701,10,843,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,9.389487950270458e-07,0.9,100000.0,10000000.0,70.74611,0.2648828
500,d884c928-6b17-11eb-aed6-7504bac17f24,187995.89037238408,1010297.9250565163,87057.86116405223,100938.02920833185,7,11,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1.5835359716389617e-08,0.9,100000.0,10000000.0,50,0.3780718
501,d88598d0-6b17-11eb-aed6-7504bac17f24,188116.6501877779,991845.3278117115,87028.22951157369,101088.42067620422,8,18,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,2.9686775649660917e-08,0.9,100000.0,10000000.0,48.15838,0.3642659
502,d88668c8-6b17-11eb-aed6-7504bac17f24,98448.66502488409,8243400.8999913065,80183.42755936553,18265.237465518552,14,116,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,6.608512590628729e-08,0.9,100000.0,10000000.0,73.93321,0.3243991
503,d8875d0a-6b17-11eb-aed6-7504bac17f24,186807.80803845942,1219608.5446980812,82192.86074888459,104614.94728957483,13,722,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,4.851550002696732e-07,0.9,100000.0,10000000.0,68.35572,0.2557586
504,d8882de8-6b17-11eb-aed6-7504bac17f24,188011.65002646408,1008197.0903416758,87006.76091670469,101004.88910975939,8,1,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1.0782662900455928e-09,0.9,100000.0,10000000.0,,
505,d888fd4a-6b17-11eb-aed6-7504bac17f24,188001.85037647563,1009532.6658999294,87033.97394654261,100967.87642993302,9,3,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,2.1887817273646133e-09,0.9,100000.0,10000000.0,12.82051,0.3333333
506,d889cfc2-6b17-11eb-aed6-7504bac17f24,187949.80247370468,1017008.4478046157,87118.18631709284,100831.61615661184,14,81,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1.0652666153538654e-07,0.9,100000.0,10000000.0,67.81509,0.3600119
507,d88aa0fa-6b17-11eb-aed6-7504bac17f24,187894.82305580843,1023012.9840312016,87493.26513784585,100401.55791796258,17,564,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,4.4633127408539846e-07,0.9,100000.0,10000000.0,66.72571,0.2234933
508,d88b71ec-6b17-11eb-aed6-7504bac17f24,187963.4517952567,1015392.9951910897,87042.99574016877,100920.45605508793,10,49,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,7.142902447375996e-08,0.9,100000.0,10000000.0,71.65743,0.2761685
509,d88c4040-6b17-11eb-aed6-7504bac17f24,187934.21273287144,1021655.0186311097,86768.10008626754,101166.1126466039,14,181,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1.9393265146927597e-07,0.9,100000.0,10000000.0,78.01486,0.1830402
510,d88d1718-6b17-11eb-aed6-7504bac17f24,187996.83708713797,1010312.935076182,87032.66109133347,100964.1759958045,9,7,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1.0481572257120855e-08,0.9,100000.0,10000000.0,33.33333,0.4533333
511,d88de742-6b17-11eb-aed6-7504bac17f24,174700.96774822075,2282253.365060096,136759.56912409788,37941.39862412288,10,593,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,4.6322550980239025e-07,0.9,100000.0,10000000.0,75.55686,0.1927435
512,d88eb5fa-6b17-11eb-aed6-7504bac17f24,188338.83809985485,313920.6720267541,151013.67647387215,37325.16162598269,5,28,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,2.9812553761702646e-08,0.9,100000.0,10000000.0,61.10702,0.3396226
513,d88f8412-6b17-11eb-aed6-7504bac17f24,187959.05183377725,1014833.430405309,87235.7840138775,100723.26781989975,9,18,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,2.566042616153629e-08,0.9,100000.0,10000000.0,58.73016,0.3691136
514,d89052ac-6b17-11eb-aed6-7504bac17f24,188621.20107876626,916041.28433867,86589.6808818599,102031.52019690636,16,68,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,5.921394744408608e-08,0.9,100000.0,10000000.0,70.87142,0.2580919
515,d8912182-6b17-11eb-aed6-7504bac17f24,187900.2926123937,1033582.8722622958,85715.57163056658,102184.72098182712,15,790,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,6.81756034268732e-07,0.9,100000.0,10000000.0,80.93907,0.1857292
516,d891f526-6b17-11eb-aed6-7504bac17f24,187992.70606831007,1010985.121747431,87027.27738602132,100965.42868228875,10,2,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,2.1325405227073737e-09,0.9,100000.0,10000000.0,,
517,d892c4f6-6b17-11eb-aed6-7504bac17f24,185937.96265171003,1224347.4919069298,85782.66869883615,100155.29395287388,13,24,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1.700298048582158e-08,0.9,100000.0,10000000.0,56.7755,0.3296886
518,d8939476-6b17-11eb-aed6-7504bac17f24,188382.50106387775,937309.5167603481,89051.75603290691,99330.74503097084,11,472,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,4.1570429854627846e-07,0.9,100000.0,10000000.0,74.40912,0.2634938
519,d8946496-6b17-11eb-aed6-7504bac17f24,191744.3024008423,348632.6285153947,94917.9233408171,96826.37906002521,16,245,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1.423005437728974e-07,0.9,100000.0,10000000.0,80.24125,0.101785
520,d89532cc-6b17-11eb-aed6-7504bac17f24,193526.08289517704,255675.71342207902,75131.38429138332,118394.69860379372,17,211,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1.0317976763195632e-07,0.9,100000.0,10000000.0,75.71776,0.217847
521,d896010c-6b17-11eb-aed6-7504bac17f24,187918.02866290027,1022532.8767868798,87020.96927401188,100897.05938888839,8,8,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,7.1689625982433215e-09,0.9,100000.0,10000000.0,29.46429,0.3046875
522,d896d3fc-6b17-11eb-aed6-7504bac17f24,187992.1634700677,1011621.4014393197,86941.19005610903,101050.97341395867,10,8,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,7.953042607334548e-09,0.9,100000.0,10000000.0,21.91781,0.4166667
523,d897a2aa-6b17-11eb-aed6-7504bac17f24,189471.50879562992,402892.30266156734,116615.31951029842,72856.18928533151,8,45,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,3.7437790307507735e-08,0.9,100000.0,10000000.0,60.58475,0.359341
524,d89871b2-6b17-11eb-aed6-7504bac17f24,188562.23348268273,926839.2464062538,86463.55513340868,102098.67834927405,12,36,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,4.073589316961434e-08,0.9,100000.0,10000000.0,65.27393,0.2553375
525,d899407e-6b17-11eb-aed6-7504bac17f24,188758.08652322294,868953.0758041291,90503.59187494045,98254.49464828249,15,284,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1.9441109048815752e-07,0.9,100000.0,10000000.0,85.80261,0.2174952
526,d89a0f72-6b17-11eb-aed6-7504bac17f24,188026.22331672185,1006446.8194354334,86929.70526938152,101096.51804734033,7,4,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,3.4158442028848658e-09,0.9,100000.0,10000000.0,14.81481,0.24
527,d89adf38-6b17-11eb-aed6-7504bac17f24,189171.323259785,863020.0445522321,81560.77258486027,107610.55067492471,18,727,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,4.861864323425371e-07,0.9,100000.0,10000000.0,82.42066,0.1114838
528,d89bb28c-6b17-11eb-aed6-7504bac17f24,187309.61403338975,1139769.5044160837,83124.87883534117,104184.73519804858,13,101,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,5.4791297574049246e-08,0.9,100000.0,10000000.0,82.3083,0.1692026
529,d89c82ac-6b17-11eb-aed6-7504bac17f24,182337.83873077366,1954681.6342037995,65863.2395441046,116474.59918666906,10,15,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1.6680867383219533e-08,0.9,100000.0,10000000.0,59.72222,0.2884615
530,d89d50e2-6b17-11eb-aed6-7504bac17f24,187917.58973686834,1022689.8878977746,87006.95946126916,100910.63027559918,8,8,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,8.047967451966623e-09,0.9,100000.0,10000000.0,41.07143,0.2844444
531,d89e1fe0-6b17-11eb-aed6-7504bac17f24,187985.38802355085,1012402.3743493654,86982.17856676347,101003.20945678739,10,2,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1.50852729041062e-09,0.9,100000.0,10000000.0,,
532,d89eeef2-6b17-11eb-aed6-7504bac17f24,187946.09496440712,1018318.0955572387,87003.98385539913,100942.111109008,17,459,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,4.7297586947498266e-07,0.9,100000.0,10000000.0,68.83046,0.1886819
533,d89fbd96-6b17-11eb-aed6-7504bac17f24,188011.3289630124,1008234.4373056942,87010.0551154659,101001.2738475465,9,1,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,4.163851781024514e-09,0.9,100000.0,10000000.0,,
534,d8a08c30-6b17-11eb-aed6-7504bac17f24,188092.41690226647,1001770.3317564833,86075.70935065651,102016.70755160996,10,130,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1.4160695544875814e-07,0.9,100000.0,10000000.0,70.84701,0.200729
535,d8a162fe-6b17-11eb-aed6-7504bac17f24,185523.60490554044,1096893.413857872,110840.21607938035,74683.3888261601,14,21,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,2.322371812533317e-08,0.9,100000.0,10000000.0,52.25914,0.2923183
536,d8a2344a-6b17-11eb-aed6-7504bac17f24,187961.89019606594,1015251.9789864816,87102.59746329802,100859.29273276792,8,57,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,5.061254507245993e-08,0.9,100000.0,10000000.0,57.56732,0.2590756
537,d8a305fa-6b17-11eb-aed6-7504bac17f24,156394.8630017123,5011987.83560667,90436.75814174191,65958.1048599704,20,33,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,3.424436253085977e-08,0.9,100000.0,10000000.0,59.62141,0.2945708
538,d8a3d70a-6b17-11eb-aed6-7504bac17f24,147627.89854301306,5616548.262311181,76124.23148378405,71503.667059229,12,102,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,7.580047524722358e-08,0.9,100000.0,10000000.0,76.67454,0.1821114
539,d8a4a6b2-6b17-11eb-aed6-7504bac17f24,188016.78889944538,1007404.9499857705,87006.68068598921,101010.10821345617,10,5,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,3.1640320792970376e-09,0.9,100000.0,10000000.0,22.72727,0.4355556
540,d8a575f6-6b17-11eb-aed6-7504bac17f24,190886.13517639646,554808.5456094878,87869.15720135979,103016.97797503667,17,635,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,5.877887365718982e-07,0.9,100000.0,10000000.0,79.74227,0.1439783
541,d8a64a76-6b17-11eb-aed6-7504bac17f24,188004.93012841896,1009074.6276064942,87031.37884425177,100973.55128416719,6,5,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,2.154682071626354e-09,0.9,100000.0,10000000.0,32,0.3265306
542,d8a719b0-6b17-11eb-aed6-7504bac17f24,192554.1273356397,36401.00622019975,113073.12487103087,79481.00246460883,14,64,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,5.061173823906281e-08,0.9,100000.0,10000000.0,60.22793,0.2552289
543,d8a7e8cc-6b17-11eb-aed6-7504bac17f24,187976.4482078154,1014314.9702414778,86898.85804936965,101077.59015844576,8,638,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,7.717524518712552e-07,0.9,100000.0,10000000.0,72.41357,0.1889869
544,d8a8b70c-6b17-11eb-aed6-7504bac17f24,187437.9431079501,668769.3812680861,127921.70846232012,59516.23464562997,12,119,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,9.229651383273129e-08,0.9,100000.0,10000000.0,79.32431,0.2339868
545,d8a9870e-6b17-11eb-aed6-7504bac17f24,189940.9954165311,699035.2248587656,88371.71608956563,101569.27932696548,15,846,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,7.472888494220884e-07,0.9,100000.0,10000000.0,81.15887,0.1733561
546,d8aa576a-6b17-11eb-aed6-7504bac17f24,187991.10902104256,1011255.1891225253,87023.55127348783,100967.55774755473,6,1,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1.2059452770502413e-09,0.9,100000.0,10000000.0,,
547,d8ab2e56-6b17-11eb-aed6-7504bac17f24,188895.25256302743,732755.1304028665,104798.8580393255,84096.39452370194,14,893,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,5.697485682118903e-07,0.9,100000.0,10000000.0,74.92909,0.2115603
548,d8abff16-6b17-11eb-aed6-7504bac17f24,188011.60956491085,1008198.0479694137,87007.58189761903,101004.02766729181,10,1,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,2.6193942330946986e-09,0.9,100000.0,10000000.0,,
549,d8acd26a-6b17-11eb-aed6-7504bac17f24,188018.0119807222,1007726.5995982385,86927.46713791657,101090.54484280563,10,2,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1.21766013644865e-09,0.9,100000.0,10000000.0,4.347826,0.25
550,d8ada2f8-6b17-11eb-aed6-7504bac17f24,170536.21699829036,3127463.2281590165,131387.21228898346,39149.004709306886,13,58,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,5.089093843287192e-08,0.9,100000.0,10000000.0,68.65158,0.3143869
551,d8ae717e-6b17-11eb-aed6-7504bac17f24,187420.23405827288,610440.1986124672,136032.4699447761,51387.76411349679,12,43,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,3.047316315136245e-08,0.9,100000.0,10000000.0,75.0373,0.2456073
552,d8af4054-6b17-11eb-aed6-7504bac17f24,187989.36152937278,1011557.3286434523,87018.43942994831,100970.92209942447,6,2,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1.0947353049389898e-09,0.9,100000.0,10000000.0,12.5,0.2222222
553,d8b01448-6b17-11eb-aed6-7504bac17f24,187877.20860994986,1032131.4729893024,86500.00202489928,101377.20658505058,13,130,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1.3935229627666304e-07,0.9,100000.0,10000000.0,76.3752,0.1973231
554,d8b0e38c-6b17-11eb-aed6-7504bac17f24,188417.96438562017,939567.9115789228,87896.88103264334,100521.08335297683,6,20,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,2.7627611641534912e-08,0.9,100000.0,10000000.0,61.46341,0.2807852
555,d8b1b3f2-6b17-11eb-aed6-7504bac17f24,188675.70291423422,911959.2343948341,86077.38781167165,102598.31510256257,4,6,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,7.923322367924005e-09,0.9,100000.0,10000000.0,47.61905,0.2222222
556,d8b282e6-6b17-11eb-aed6-7504bac17f24,186727.14172559595,1218698.453085816,84509.64457744383,102217.49714815212,17,1081,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,7.361040420054061e-07,0.9,100000.0,10000000.0,77.68677,0.2097732
557,d8b35126-6b17-11eb-aed6-7504bac17f24,187990.23877172123,1011888.8844441118,86945.72025709646,101044.51851462477,7,1,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1.1907717120441672e-09,0.9,100000.0,10000000.0,,
558,d8b41f8e-6b17-11eb-aed6-7504bac17f24,192454.0882871312,84898.0271696455,109937.91135197387,82516.17693515732,9,28,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,3.626729587127402e-08,0.9,100000.0,10000000.0,71.77939,0.3160735
559,d8b4f15c-6b17-11eb-aed6-7504bac17f24,187976.4640299616,1014008.3891652218,86946.16774588512,101030.29628407647,13,2,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1.3566410576770365e-09,0.9,100000.0,10000000.0,2.531646,0.2222222
560,d8b5c56e-6b17-11eb-aed6-7504bac17f24,188004.5697361038,1009124.2292823602,87032.30783006278,100972.261906041,6,3,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,9.951485436129985e-09,0.9,100000.0,10000000.0,22.22222,0.32
561,d8b69430-6b17-11eb-aed6-7504bac17f24,187973.0436365359,1015527.8200639972,86791.31189791324,101181.73173862266,14,4,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,5.823509761909035e-09,0.9,100000.0,10000000.0,8.762887,0.28125
562,d8b7641e-6b17-11eb-aed6-7504bac17f24,193093.40939117112,37627.0590812005,104661.76808788834,88431.64130328278,11,27,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,2.8994662799723077e-08,0.9,100000.0,10000000.0,62.97209,0.3504082
563,d8b8357e-6b17-11eb-aed6-7504bac17f24,101415.7476299709,8487458.455822406,34597.66097245322,66818.08665751768,6,27,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,3.044446363683475e-08,0.9,100000.0,10000000.0,68.4166,0.3467078
564,d8b9092c-6b17-11eb-aed6-7504bac17f24,188003.36430087924,1009567.0319752418,86992.30596708463,101011.05833379462,13,5,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,2.662722128338453e-09,0.9,100000.0,10000000.0,27.27273,0.36
565,d8b9d96a-6b17-11eb-aed6-7504bac17f24,188003.84946607953,1011537.9728227715,86673.94108991152,101329.90837616801,13,741,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,6.538471835231022e-07,0.9,100000.0,10000000.0,74.04681,0.1762134
566,d8baad36-6b17-11eb-aed6-7504bac17f24,187965.01855257468,1012736.5229660026,87420.01387898266,100545.00467359202,13,5,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,3.903692681074088e-09,0.9,100000.0,10000000.0,19.41288,0.2890625
567,d8bb7c3e-6b17-11eb-aed6-7504bac17f24,173268.32745970096,2347562.9344760072,150577.16870956362,22691.158750137336,15,335,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,2.158473420158028e-07,0.9,100000.0,10000000.0,81.50622,0.1553267
568,d8bc4a6a-6b17-11eb-aed6-7504bac17f24,188051.87460526623,995003.3374856471,88090.73670587876,99961.13789938747,11,107,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,8.597398733267666e-08,0.9,100000.0,10000000.0,72.29851,0.2593196
569,d8bd1ada-6b17-11eb-aed6-7504bac17f24,190695.8989648508,634499.2903756982,81512.65321307878,109183.24575177203,20,126,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1.1634082568257242e-07,0.9,100000.0,10000000.0,82.25909,0.2020767
570,d8bdeb04-6b17-11eb-aed6-7504bac17f24,194993.42659017016,60908.95261260272,72058.07529729874,122935.35129287142,7,11,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,8.273432755656338e-09,0.9,100000.0,10000000.0,38.15789,0.1247637
571,d8beba8e-6b17-11eb-aed6-7504bac17f24,188001.45787840927,1009589.8530691073,87034.48951874455,100966.96835966472,6,1,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,3.901877421677612e-09,0.9,100000.0,10000000.0,,
572,d8bf92c4-6b17-11eb-aed6-7504bac17f24,191650.64874343717,42301.5582716919,127164.04470176183,64486.60404167533,9,23,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,2.560979536745525e-08,0.9,100000.0,10000000.0,56.1707,0.2979708
573,d8c064e2-6b17-11eb-aed6-7504bac17f24,187964.6943153201,1011599.9711909796,87605.25496536493,100359.43934995518,17,843,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,7.955942606787892e-07,0.9,100000.0,10000000.0,79.89938,0.1079337
574,d8c13520-6b17-11eb-aed6-7504bac17f24,187495.27575197993,1098467.890888019,85255.2174016522,102240.05835032773,12,308,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,2.0418532665005254e-07,0.9,100000.0,10000000.0,77.35089,0.1721089
575,d8c2041e-6b17-11eb-aed6-7504bac17f24,188114.65210154426,992323.5757888202,87005.39118499085,101109.26091655341,16,125,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1.3070127345593482e-07,0.9,100000.0,10000000.0,68.07362,0.2409141
576,d8c2d25e-6b17-11eb-aed6-7504bac17f24,166707.60137777374,3319044.4140890515,141218.00824926846,25489.593128505276,8,17,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,2.319938842562495e-08,0.9,100000.0,10000000.0,66.40244,0.2150277
577,d8c3a3e6-6b17-11eb-aed6-7504bac17f24,189729.41582949873,708183.671292314,91598.43645341299,98130.97937608574,6,9,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1.1722474268026134e-08,0.9,100000.0,10000000.0,43.13725,0.377551
578,d8c48f7c-6b17-11eb-aed6-7504bac17f24,187990.14312424345,1011900.4075717763,86946.20733628795,101043.9357879555,12,7,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1.452467548638318e-08,0.9,100000.0,10000000.0,20.68966,0.4355556
579,d8c55f24-6b17-11eb-aed6-7504bac17f24,188165.56939383474,973053.0504693085,88758.32839626656,99407.24099756818,15,122,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1.2333900234412267e-07,0.9,100000.0,10000000.0,68.68023,0.1901735
580,d8c62ec2-6b17-11eb-aed6-7504bac17f24,187985.58133750458,1012439.6438539358,86971.76737683373,101013.81396067086,8,2,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,2.141717454950185e-09,0.9,100000.0,10000000.0,6.896552,0.2222222
581,d8c6fcd0-6b17-11eb-aed6-7504bac17f24,188025.72530438573,1002743.439845547,87516.01676896962,100509.70853541611,10,401,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,4.106518877294759e-07,0.9,100000.0,10000000.0,74.62631,0.1489691
582,d8c7d0f6-6b17-11eb-aed6-7504bac17f24,187959.00380332116,1016544.7767208493,86970.16073115052,100988.84307217064,7,6,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,5.202107718613928e-09,0.9,100000.0,10000000.0,38.88889,0.27
583,d8c8a1ac-6b17-11eb-aed6-7504bac17f24,188933.6266229433,564234.5777821165,119347.85110875238,69585.77551419091,20,1056,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,6.133369680802867e-07,0.9,100000.0,10000000.0,82.85169,0.1755275
