,pop,phage,immune,vulnerable,richness,phageRichness,pS,b,a,c,beta,adsp,d,m,l,popinit,phageinit
782,4711882.63166912,0.0,4711882.63166912,0.0,9.0,2.0,1e-06,1.5,10000000.0,0.01920782455539201,73.0,4.8542241065855235e-09,0.2950352233758618,1.244814838102331e-09,0.9,1853892.3074571923,176319.22526359974
783,4602233.168850789,0.0,4602233.168850789,0.0,5.0,4.0,1e-06,1.5,10000000.0,0.02651778874328067,98.0,2.7238297699157923e-08,0.28455568974964734,2.308934898565525e-09,0.9,420432.83722804225,940821.1114510313
784,4730802.548353664,6.053864925779057,4730802.548353664,0.0,10.0,39.0,1e-06,1.5,10000000.0,0.017946496776422474,64.0,8.270390479419738e-08,0.0184414530285252,7.786811682172478e-08,0.9,2102093.8106816085,643945.4644602594
785,0.0,9.72847825380461,0.0,0.0,1.0,9.0,1e-06,1.5,10000000.0,0.005576230592890153,113.0,1.2938645976897859e-08,0.01722239411413018,3.030478915455986e-08,0.9,322964.7864306195,6551436.035072602
786,4963745.560098868,0.0,4963745.560098868,0.0,14.0,95.0,1e-06,1.5,10000000.0,0.002416962660075391,117.0,1.7788116149170897e-09,0.1846565495152322,1.1100096104884817e-07,0.9,1172468.6554853364,1369750.2538443522
787,4669075.797363979,0.0,4669075.797363979,0.0,8.0,16.0,1e-06,1.5,10000000.0,0.022061613509068025,57.0,6.333882780739441e-09,0.1787105672132613,3.407449607671944e-08,0.9,1007942.8618745657,1734410.7627920238
788,4341091.187285783,0.0,4341091.187285783,0.0,10.0,16.0,1e-06,1.5,10000000.0,0.043927254180947686,143.0,2.1434938871036943e-09,0.27854679696028684,9.566551451491758e-09,0.9,1593029.237770203,301312.97627760924
789,4824530.183109931,0.0,4824530.183109931,0.0,11.0,6.0,1e-06,1.5,10000000.0,0.01169798779267131,70.0,3.068525596016124e-09,0.15731006846547427,7.553588758595932e-09,0.9,111879.93412827914,3998357.026958994
790,4980103.063856457,0.0,4980103.063856457,0.0,5.0,26.0,1e-06,1.5,10000000.0,0.001326462409569432,163.0,9.481679922010156e-08,0.0989772903958142,5.266129307345843e-08,0.9,1167791.9894226529,591474.0209392733
791,4962064.080607175,0.0,4962064.080607175,0.0,13.0,363.0,1e-06,1.5,10000000.0,0.002529061292855029,195.0,8.379951467194803e-09,0.04781660791782485,1.2825743548730573e-07,0.9,7713769.790272303,4129062.426572678
792,4569358.506426896,0.0,4569358.506426896,0.0,5.0,2.0,1e-06,1.5,10000000.0,0.02870943290487363,128.0,7.836773681141119e-08,0.2556434184786963,1.8518098890008965e-09,0.9,564353.0750781524,753505.397220109
793,4970240.706606925,0.0,4970240.706606925,0.0,9.0,13.0,1e-06,1.5,10000000.0,0.0019839528928714254,198.0,2.6359069626318376e-09,0.07413405063957113,7.811422886416863e-09,0.9,634667.001677726,2692213.434521354
794,4206336.037661399,20798480.90260609,2364740.2849112237,1838603.0066994675,62.0,290.0,1e-06,1.5,10000000.0,0.06695183094474214,54.0,2.2427877156149858e-09,0.1905396760256812,9.952070784057161e-07,0.9,371896.6273592611,1295948.2057477213
795,4910512.879523899,0.0,4910512.879523901,0.0,8.0,209.0,1e-06,1.5,10000000.0,0.005965808031739497,113.0,9.580461822407678e-09,0.23153675297948267,2.639445576944889e-07,0.9,384503.7238468248,201840.4777149244
796,4982753.319204393,0.0,4982753.319204392,0.0,10.0,378.0,1e-06,1.5,10000000.0,0.0011497787197071194,118.0,2.9322335186412457e-09,0.2952859502059235,3.71002791618327e-07,0.9,1368479.4533721143,127720.11951920364
797,4970323.392490231,0.0,4970323.392490232,0.0,7.0,8.0,1e-06,1.5,10000000.0,0.001978440500651127,79.0,4.400027017124805e-09,0.04572147865649094,2.792557969022382e-08,0.9,247721.6713141723,7161041.420417153
798,3517500.897997088,0.0,3517500.897997088,0.0,3.0,4.0,1e-06,1.5,10000000.0,0.09883327346686081,181.0,3.659184783454179e-08,0.25704212934536724,1.933193242089639e-09,0.9,138883.13786224835,133948.2803758916
799,4049257.8565742746,0.0,4049257.8565742746,0.0,10.0,2.0,1e-06,1.5,10000000.0,0.06338280956171495,61.0,5.842024901896847e-09,0.09842444897272147,1.6273809689050863e-09,0.9,3579671.159872205,1772663.7843673392
800,4904127.463971248,0.0,4904127.463971248,0.0,2.0,81.0,1e-06,1.5,10000000.0,0.006391502401916179,142.0,1.7754770770960335e-08,0.03010309721566788,1.5768762994342056e-07,0.9,433189.3897686526,1740855.4202865374
801,4449231.013723658,0.0,4449231.013723659,0.0,7.0,964.0,1e-06,1.5,10000000.0,0.0367179324184196,153.0,1.9130000543794848e-08,0.09698772357921316,8.492258261662671e-07,0.9,5589808.9471806055,3281497.898450196
802,4461949.638211638,0.0,4461949.638211641,0.0,43.0,32.0,1e-06,1.5,10000000.0,0.03587002411922241,187.0,7.27804885882044e-08,0.24443960394619663,5.097638356757835e-09,0.9,4970441.401030405,2035361.6079744815
803,4910040.816913763,0.0,4910040.816913763,0.0,7.0,1.0,1e-06,1.5,10000000.0,0.005997278872415791,199.0,3.302041611249512e-09,0.053531816652213855,1.3176848497961873e-09,0.9,228801.95303981975,6957734.40753232
804,0.0,0.0,0.0,0.0,1.0,12.0,1e-06,1.5,10000000.0,0.005357723137534733,105.0,8.074144079348157e-08,0.07515781012926406,5.6948308285217044e-08,0.9,148235.74492543953,275310.57232354744
805,4980598.694965569,0.0,4980598.694965569,0.0,12.0,73.0,1e-06,1.5,10000000.0,0.001293420335628768,174.0,5.845341363598336e-08,0.24503564270201977,4.943948005367262e-08,0.9,6276224.192775256,478685.83049786655
806,3968984.291859211,0.0,3968984.291859211,0.0,4.0,176.0,1e-06,1.5,10000000.0,0.06873438054271915,145.0,1.2897139288422125e-09,0.16090302138100968,1.9264445748899e-07,0.9,215305.87901370734,1348000.7942604888
807,4935804.029152648,0.0,4935804.029152648,0.0,8.0,54.0,1e-06,1.5,10000000.0,0.004279731389823539,190.0,8.568702257437685e-09,0.15769459869322464,3.853434289780771e-08,0.9,3955913.257798492,1419892.5197792612
808,4745140.868365402,0.0,4745140.868365402,0.0,4.0,22.0,1e-06,1.5,10000000.0,0.01699060877563988,58.0,5.9550115051573236e-08,0.2708647705113241,1.2050690510817292e-07,0.9,742755.7351553718,4491426.231920691
809,4901059.898242091,0.0,4901059.898242089,0.0,18.0,1600.0,1e-06,1.5,10000000.0,0.006596006783841376,142.0,1.6704395722141227e-08,0.2063989450286778,9.7712780175641e-07,0.9,5956060.413832501,190186.0220290611
810,4985181.130230611,0.0,1337658.9057431093,3647482.491520497,39.0,15.0,1e-06,1.5,10000000.0,0.003661961513093709,73.0,1.4702693347356237e-09,0.20023604848697188,2.0016542801369937e-08,0.9,3523938.6018776963,164890.25434667434
811,4442724.800611898,0.0,4442724.800611898,0.0,7.0,187.0,1e-06,1.5,10000000.0,0.03715167995920674,189.0,3.6397307124618525e-08,0.020794354566575832,4.0818893497022177e-07,0.9,356819.72280541365,773160.3900602346
812,4736079.123975964,0.0,4736079.123975964,0.0,2.0,1.0,1e-06,1.5,10000000.0,0.017594725068268927,165.0,2.4066082279402637e-08,0.0222297028214232,2.2728842790784444e-09,0.9,254541.37182659155,9577629.508274797
813,4981384.361390724,0.0,4437778.094808285,543603.4440816996,16.0,82.0,1e-06,1.5,10000000.0,0.001392639460752505,126.0,1.8532119299268243e-09,0.2872962256079446,8.924678098697039e-08,0.9,7100155.022311447,2474796.444789102
814,4769478.822105845,0.0,4769478.8221058445,0.0,6.0,23.0,1e-06,1.5,10000000.0,0.015368078526275844,62.0,5.214731030579037e-08,0.2152413616008795,5.93651989302981e-08,0.9,807886.863696178,582663.2203083693
815,4891133.90871705,0.0,4891133.90871705,0.0,5.0,7.0,1e-06,1.5,10000000.0,0.007257739418863245,82.0,5.024822567201139e-08,0.27337121979548484,7.798082277990436e-09,0.9,135383.20042068965,173689.8122710604
816,4326994.450176803,0.0,4326994.450176803,0.0,8.0,14.0,1e-06,1.5,10000000.0,0.04486703665487983,130.0,1.93336943965355e-09,0.1146876593766779,1.0108575137931072e-08,0.9,601700.2387078783,5850206.41941057
817,4806438.573734161,0.0,4806438.573734161,0.0,16.0,21.0,1e-06,1.5,10000000.0,0.012904095084389168,189.0,1.3899436118584302e-09,0.16507865978254765,1.1468826873724774e-08,0.9,104477.50500074778,312420.4892408474
818,4981997.874813996,331945848.2684159,4981997.874813996,0.0,8.0,6.0,1e-06,1.5,10000000.0,0.0012001416790667664,190.0,4.9073782131703005e-09,0.000966052653968319,3.367759630685398e-09,0.9,118492.08505418117,4954254.1088869255
819,4945245.539930751,0.0,4945245.539930751,0.0,2.0,22.0,1e-06,1.5,10000000.0,0.003650297337949945,155.0,2.8160604065641016e-08,0.041257757699056964,6.313826010347992e-08,0.9,357470.89666162006,2142725.859355007
820,4892775.976675407,0.0,4892775.976675407,0.0,2.0,6.0,1e-06,1.5,10000000.0,0.007148268221638653,181.0,3.285646694985452e-08,0.11835429512135763,2.0744379326694773e-08,0.9,939704.5150373415,6061104.980736016
821,0.0,0.0,0.0,0.0,1.0,2.0,1e-06,1.5,10000000.0,0.07503267021720689,101.0,5.4762001427179495e-08,0.2374036806521205,1.4876337464065652e-08,0.9,739388.8635431142,3992272.7755304417
822,3715996.235916487,0.0,3715996.235916487,0.0,4.0,227.0,1e-06,1.5,10000000.0,0.08560025093890078,65.0,1.331989220607107e-08,0.021865658761345098,7.865576471787695e-07,0.9,703283.0853330279,5766033.678855427
823,4088550.3006173074,0.0,4088550.3006173074,0.0,5.0,37.0,1e-06,1.5,10000000.0,0.06076331329217946,141.0,1.743975166044503e-08,0.2311408811012108,6.171944751245293e-08,0.9,882862.3647978293,4642486.267176254
824,3679052.318408144,0.0,3679052.318408144,0.0,10.0,5.0,1e-06,1.5,10000000.0,0.08806317877279041,63.0,4.131335081201674e-09,0.21601343470218184,1.0306606746096838e-08,0.9,187564.58547575425,2725065.1140835006
825,4194660.790999516,0.0,4194660.790999516,0.0,6.0,597.0,1e-06,1.5,10000000.0,0.053689280600032335,123.0,1.4713319277902406e-08,0.04256844503171544,5.863396444407886e-07,0.9,5254156.60515919,9738559.665581262
826,4579462.257505091,0.0,4579462.257505091,0.0,5.0,18.0,1e-06,1.5,10000000.0,0.028035849499660637,199.0,4.377784766782715e-09,0.10888963222753278,9.031902935700485e-09,0.9,3399423.1255068355,193573.0534844
827,4916357.25325328,0.0,4916357.25325328,0.0,68.0,91.0,1e-06,1.5,10000000.0,0.005576183116448054,183.0,6.011136654335962e-08,0.1869289904220311,7.957566624176028e-09,0.9,6507338.625905441,3307498.6141793313
828,4928249.043409409,0.0,4928249.043409408,0.0,5.0,276.0,1e-06,1.5,10000000.0,0.004783397106014113,85.0,1.896521150026991e-08,0.19129436157927365,7.208415690734188e-07,0.9,993675.5434661688,2733663.7242556536
829,4032188.9162124726,0.0,4032188.9162124726,0.0,4.0,1.0,1e-06,1.5,10000000.0,0.06452073891916846,100.0,4.207725949387811e-09,0.07242198883393586,1.0484429827315098e-09,0.9,708956.6591279121,758432.7859605686
830,4974135.420043787,21.096976970484356,4974135.420043786,0.0,14.0,196.0,1e-06,1.5,10000000.0,0.001724305330405666,127.0,3.2066931587916366e-09,0.01777673178636788,1.9808614697490813e-07,0.9,758525.9392349009,379220.7942264364
831,4891717.350195942,100.76044065582978,4891717.350195942,0.0,7.0,98.0,1e-06,1.5,10000000.0,0.00721884332027024,176.0,5.131262933513244e-09,0.01697595509682216,6.677049032050324e-08,0.9,611573.8252134057,108528.95697294308
832,4483506.425853352,919210959.350685,4483506.425853352,0.0,9.0,44.0,1e-06,1.5,10000000.0,0.03443290494310965,140.0,6.879889190503375e-09,0.00017712838251128236,4.4340248801857026e-08,0.9,400261.7305062745,339000.26317881123
833,4897086.037202122,0.0,4897086.037202122,0.0,3.0,506.0,1e-06,1.5,10000000.0,0.006860930853191679,122.0,2.05786867457439e-08,0.26258008298259905,8.240803283722335e-07,0.9,672677.1367290842,504117.19513958314
834,4775597.62401081,0.0,4775597.624010811,0.0,17.0,551.0,1e-06,1.5,10000000.0,0.014960158399278873,99.0,2.1294303875672585e-09,0.034637574030142115,7.748338051823839e-07,0.9,475669.31038117834,212657.9998934693
835,4934167.928601431,0.0,4934167.928601431,0.0,9.0,2.0,1e-06,1.5,10000000.0,0.004388804759904547,179.0,3.840772263919756e-09,0.2576179355095731,1.382748458038916e-09,0.9,418937.37957282906,1121499.587430072
836,4936759.617036751,0.0,4936759.617036749,0.0,14.0,91.0,1e-06,1.5,10000000.0,0.004216025530883169,110.0,2.341345312259821e-09,0.10454898523681516,7.864337316752161e-08,0.9,2705318.0990220653,116704.85821446803
837,4871890.595602893,7891147.090193662,4871890.595602893,0.0,4.0,121.0,1e-06,1.5,10000000.0,0.0085406269598071,98.0,5.627443063160681e-08,0.003703377474235847,3.721544946697033e-07,0.9,245869.15404445233,278421.9219427669
838,3751135.062393438,0.0,3751135.0623934334,0.0,22.0,6.0,1e-06,1.5,10000000.0,0.08325766250710435,131.0,7.018063806891278e-08,0.25083128126976506,3.5651762268671124e-09,0.9,1721590.696275245,8826279.479220523
839,4673134.162551639,0.0,4673134.162551639,0.0,6.0,24.0,1e-06,1.5,10000000.0,0.021791055829890747,94.0,5.045011320814242e-09,0.1747997574944087,3.514394466259312e-08,0.9,115498.885612901,161833.61151085887
840,4984842.022928179,0.0,4984842.022928179,0.0,11.0,5.0,1e-06,1.5,10000000.0,0.00101053180478806,149.0,4.269189223647764e-09,0.13770489072237938,3.3913749450705486e-09,0.9,5289368.090945084,277463.05533525284
841,4615117.447165511,0.0,4615117.44716551,0.0,6.0,121.0,1e-06,1.5,10000000.0,0.025658836855632312,76.0,1.1089722883274677e-08,0.1932063283016956,2.7405498651357776e-07,0.9,554534.4936983605,2327979.682363912
842,4288387.480835711,0.0,4288387.480835712,0.0,8.0,547.0,1e-06,1.5,10000000.0,0.0474408346109431,115.0,8.331646047518683e-09,0.16614442186002756,7.606031246811299e-07,0.9,392092.53844653285,740752.6554859399
843,3762566.7015935453,0.0,3762566.7015935453,0.0,6.0,23.0,1e-06,1.5,10000000.0,0.08249555322709687,164.0,3.0301384725016457e-09,0.2816730326805278,1.6894447909755084e-08,0.9,104285.95224039667,505169.1555721925
844,4905322.688226023,0.0,4905322.688226023,0.0,7.0,282.0,1e-06,1.5,10000000.0,0.006311820784931694,158.0,3.1216285491204763e-09,0.24386771670716603,2.3723168680299056e-07,0.9,104717.66642517628,1167908.4554980074
845,4745929.4398486465,0.0,4745929.4398486465,0.0,8.0,514.0,1e-06,1.5,10000000.0,0.016938037343417502,166.0,3.4740287900449374e-08,0.20283284597350723,3.2858552656419353e-07,0.9,3538161.033831757,143939.132172556
846,4386274.435485119,4644.018518129086,4386274.435485119,0.0,7.0,25.0,1e-06,1.5,10000000.0,0.04091503763432523,169.0,3.428135283887732e-09,0.012624143189996129,2.018284195942664e-08,0.9,1357641.7838318937,1016675.7003800863
847,4206142.61845638,0.0,4206142.61845638,0.0,3.0,6.0,1e-06,1.5,10000000.0,0.0529238254362413,63.0,7.601802137080983e-08,0.10203797652466376,4.1859150941473553e-08,0.9,660082.6629881611,1891950.8898661244
848,4843640.593801025,0.0,4843640.593801025,0.0,44.0,656.0,1e-06,1.5,10000000.0,0.01042396041326507,194.0,6.792012667637137e-08,0.22129160481499416,8.706953638062836e-08,0.9,6674853.683193129,191043.84868126592
849,4756787.797299311,0.0,4756787.797299311,0.0,13.0,3.0,1e-06,1.5,10000000.0,0.016214146846712574,51.0,2.089017527741558e-08,0.2692333091710393,7.457835573656617e-09,0.9,1678462.3014740292,193718.8356616252
850,4876082.949839255,0.0,4876082.949839255,0.0,8.0,5.0,1e-06,1.5,10000000.0,0.008261136677383074,199.0,1.3352337896950666e-09,0.09424188205212126,1.6126528694418388e-09,0.9,860745.7528828484,1268727.7882171194
851,4830715.774578996,0.0,4830715.774578995,0.0,10.0,751.0,1e-06,1.5,10000000.0,0.011285615027956964,120.0,6.614429181623608e-08,0.11595842916066984,7.345930369467483e-07,0.9,152018.30415273688,644771.5151614854
852,4984177.671669045,0.0,4984177.671669045,0.0,14.0,20.0,1e-06,1.5,10000000.0,0.0010548218887301989,53.0,4.519209106590385e-08,0.023066096497873455,1.629392182740538e-08,0.9,6003211.186047831,6529340.929112931
853,4796301.375178044,0.0,4796301.375178044,0.0,12.0,3.0,1e-06,1.5,10000000.0,0.01357990832146377,98.0,2.500753507532967e-09,0.2574794547330635,2.303156430599787e-09,0.9,697954.6848322419,657353.7872407063
854,4971630.2589054685,0.0,3085340.1333308974,1886257.4848602123,31.0,36.0,1e-06,1.5,10000000.0,0.003040540620158789,103.0,1.1230612861268891e-09,0.16038368542165304,6.622771498566864e-08,0.9,460240.0879921264,685357.7504021908
855,4444471.064548518,0.0,4444471.064548518,0.0,8.0,3.0,1e-06,1.5,10000000.0,0.03703526236343212,140.0,4.961737262769216e-09,0.18050982673979965,2.9502263918811046e-09,0.9,1178117.2643000984,953793.6454321798
856,4108053.6847315733,0.0,4108053.6847315733,0.0,11.0,90.0,1e-06,1.5,10000000.0,0.05946308768456176,99.0,2.9341815072484516e-08,0.029081439935232076,1.1218099196759893e-07,0.9,5711183.320247396,3969386.4931807034
857,4063200.0856583663,0.0,4063200.085658367,0.0,15.0,288.0,1e-06,1.5,10000000.0,0.062453327622766355,193.0,2.2890652267322173e-08,0.24143301201898082,1.212298333108002e-07,0.9,3005214.2116647596,1889178.167959347
858,4983740.330799637,10737.373762904346,4983740.330799639,0.0,13.0,219.0,1e-06,1.5,10000000.0,0.0010839779466894459,50.0,1.8013731917131333e-09,0.010989084316515418,7.097987552463297e-07,0.9,2608928.628206625,6299858.123777173
859,4423555.5057208715,0.0,4423555.505720871,0.0,20.0,754.0,1e-06,1.5,10000000.0,0.038429632951921554,123.0,8.105859670914276e-08,0.2578335335847884,4.1573209358348315e-07,0.9,1971605.6628714912,5321843.849677978
860,3570535.189349894,0.0,3570535.189349894,0.0,7.0,26.0,1e-06,1.5,10000000.0,0.09529765404333777,121.0,2.9135959402443256e-09,0.11591121417172348,1.8976167597413646e-08,0.9,2023780.5920852816,215407.47451680314
861,4922190.626296594,0.0,4922190.626296594,0.0,9.0,9.0,1e-06,1.5,10000000.0,0.005187291580227042,115.0,3.367996815335374e-08,0.034176968289767636,2.2433646336605868e-08,0.9,132183.41668433452,177118.91549793672
862,4924879.684080725,0.0,4924879.684080725,0.0,4.0,7.0,1e-06,1.5,10000000.0,0.005008021061285065,149.0,4.566447737269695e-08,0.2954131485032593,1.3290566948797987e-08,0.9,521318.27016056934,856784.6686233117
863,3843366.2796310172,0.0,3843366.2796310172,0.0,8.0,2.0,1e-06,1.5,10000000.0,0.07710891469126561,105.0,2.8367738262403514e-09,0.17458397933725914,3.750559606496505e-09,0.9,2870785.868958265,1075041.7696736944
864,4032555.9262402486,3844.0035371361155,4032555.9262402486,0.0,9.0,131.0,1e-06,1.5,10000000.0,0.06449627158398342,192.0,2.1309755365207555e-09,0.013115716840766666,8.20001127477434e-08,0.9,148210.82430000638,163456.95367872893
865,4980240.060623327,0.0,4980240.060623327,0.0,8.0,29.0,1e-06,1.5,10000000.0,0.0013173292917782332,149.0,1.679992783878636e-08,0.1975355196151754,2.599144208874135e-08,0.9,143990.69984044458,120258.07177780167
866,4938627.820025214,244.95563196758218,2962053.869090905,1976408.436308033,30.0,149.0,1e-06,1.5,10000000.0,0.006783984048858845,95.0,2.3065020557001253e-09,0.2832571866980654,2.2926502856006277e-07,0.9,1114187.207344117,1075675.268671706
867,4774424.0926206205,0.0,4774424.092620622,0.0,11.0,39.0,1e-06,1.5,10000000.0,0.015038393825291001,139.0,4.249139861793893e-08,0.1254449505084706,2.2761117825901406e-08,0.9,3399399.503666652,164327.7237687819
868,4972743.123884892,0.0,4972743.123884891,0.0,6.0,67.0,1e-06,1.5,10000000.0,0.0018171250743404081,162.0,3.2563615968002423e-09,0.09909312263812252,5.933835875608174e-08,0.9,2438070.728852684,188632.18522563696
869,4933434.581400882,67.31440242875235,4933434.581400882,0.0,6.0,290.0,1e-06,1.5,10000000.0,0.004437694573274444,98.0,8.706639537906623e-09,0.016756772487379622,5.090892034742471e-07,0.9,1011223.5814724074,4029802.679078876
870,3755275.3328200364,0.0,3755275.3328200364,0.0,3.0,3.0,1e-06,1.5,10000000.0,0.08298164447866405,120.0,2.5101157500736624e-09,0.1873311300185122,4.112712376318065e-09,0.9,7462623.860481164,5090028.785492448
871,4226774.757630268,0.0,4226774.757630268,0.0,4.0,80.0,1e-06,1.5,10000000.0,0.0515483494913154,146.0,2.7919992264162496e-08,0.06977444944878249,8.140794712685502e-08,0.9,1289395.860378488,304222.7652863018
872,4387485.615901417,0.0,4387485.615901418,0.0,5.0,123.0,1e-06,1.5,10000000.0,0.040834292273238586,163.0,6.926682868633214e-09,0.046831909161488,8.505976118722362e-08,0.9,6479504.340297483,454963.52876141976
873,4852899.355158091,0.0,4852899.355158091,0.0,8.0,10.0,1e-06,1.5,10000000.0,0.00980670965612716,53.0,7.382771636521183e-09,0.20543517943551046,1.2931296213929287e-08,0.9,203260.3445363226,1612862.0348077072
874,4905405.527162023,4834134.448346632,4905405.527162023,0.0,3.0,86.0,1e-06,1.5,10000000.0,0.006306298189198176,199.0,1.761096392593949e-08,0.004837010098544914,1.522503535911449e-07,0.9,118397.88270231725,574970.6198117165
875,4846183.033375097,2500724.5962647595,941793.8745521731,3910853.802134619,40.0,16.0,1e-06,1.5,10000000.0,0.037302958287564636,59.0,3.5940754803150344e-09,0.24992978486931489,4.544865929158118e-08,0.9,719716.9109113229,9056657.977834119
876,4841837.106642188,0.0,4841837.106642188,0.0,9.0,1.0,1e-06,1.5,10000000.0,0.010544192890520793,107.0,2.961365855327174e-09,0.1402400994269099,1.0498051104875544e-09,0.9,584148.1098502866,1689811.0775009203
877,4960262.086789594,0.0,4960262.086789594,0.0,9.0,1.0,1e-06,1.5,10000000.0,0.002649194214027033,76.0,1.9774997410309793e-08,0.15682958408159167,2.5882062888338986e-09,0.9,1443741.0257372246,228394.813140658
878,4982147.028218293,0.0,4934729.875850848,47416.94868273063,21.0,188.0,1e-06,1.5,10000000.0,0.001201606997593717,54.0,1.571320688138095e-09,0.08694749860287568,6.685709397301646e-07,0.9,104207.302546451,8076908.736360739
879,4968220.839381101,0.0,4968220.839381101,0.0,8.0,47.0,1e-06,1.5,10000000.0,0.002118610707926617,184.0,4.848498548324546e-08,0.032726313347307065,3.913740148327447e-08,0.9,487917.1538649997,129616.5012710619
880,4973433.051123466,71962.66522936545,4973433.051123466,0.0,11.0,132.0,1e-06,1.5,10000000.0,0.0017711299251021444,109.0,1.4258642900779005e-09,0.009748973359233292,1.8442584550474871e-07,0.9,323447.9331177037,636093.9111858127
881,4900571.898775568,0.0,4900571.898775568,0.0,17.0,295.0,1e-06,1.5,10000000.0,0.00662854008162857,55.0,9.955765715994168e-08,0.2405027428811311,2.9036237984566495e-07,0.9,8930506.011023464,731448.7171547533
882,4993053.601251964,0.0,434497.1310927003,4558522.851849907,49.0,5.0,1e-06,1.5,10000000.0,0.005270050087821971,68.0,1.0502489904443006e-09,0.15269281358011258,4.855280256235906e-09,0.9,1785672.0001275074,6877092.909243354
883,4287644.728945467,0.0,4287644.728945467,0.0,7.0,7.0,1e-06,1.5,10000000.0,0.047490351403635486,199.0,1.3935264061570277e-08,0.266979405224975,6.463195358850836e-09,0.9,992189.2417426389,3435726.7136866916
884,4879196.945691234,0.0,4879196.945691236,0.0,12.0,128.0,1e-06,1.5,10000000.0,0.00805353695391767,137.0,2.4927679341164957e-09,0.055607488796981706,1.37682550892025e-07,0.9,409125.0051067547,6224260.750542983
885,4917059.090772417,0.0,4917059.090772417,0.0,7.0,307.0,1e-06,1.5,10000000.0,0.005529393948505444,60.0,4.0811737888887354e-08,0.09648949268725432,7.069201750218084e-07,0.9,2018815.932653346,2042733.4878391242
886,4221812.735992875,54092897.66157895,2172978.1352708987,2089531.030415501,30.0,18.0,1e-06,1.5,10000000.0,0.010213215942708444,52.0,2.8889173865481825e-09,0.2333729763850707,4.3688621102094234e-08,0.9,2155496.642645208,5937638.462986242
887,4231830.975450352,0.0,4231830.975450352,0.0,8.0,2.0,1e-06,1.5,10000000.0,0.05121126830330975,70.0,5.631527017318639e-09,0.1698677131421555,1.424395029302719e-09,0.9,423232.3019051173,578000.2467176841
888,4719367.356165655,0.0,4719367.356165653,0.0,37.0,923.0,1e-06,1.5,10000000.0,0.018708842922264813,143.0,6.715480418001643e-08,0.0508428491668182,1.722506310996629e-07,0.9,4511666.119765369,138445.82671998147
889,4970309.692073786,0.0,4970309.692073786,0.0,11.0,6.0,1e-06,1.5,10000000.0,0.001979353861747502,71.0,4.7200398362934424e-09,0.1009091033378714,6.340879644295587e-09,0.9,3243881.1278484627,1579331.818864459
890,4907841.325636543,0.0,4907841.325636542,0.0,13.0,66.0,1e-06,1.5,10000000.0,0.006143911624210817,150.0,2.6391598465406006e-09,0.03892171680122706,6.2145298817265e-08,0.9,137752.2621240169,2701264.6424414706
891,4448081.758917611,0.0,4448081.758917612,0.0,4.0,579.0,1e-06,1.5,10000000.0,0.03679454940548947,158.0,1.0474173203169201e-08,0.14789017929927528,9.519423818358744e-07,0.9,164114.6767358047,3415161.177258093
892,4972845.138647164,0.0,4972845.138647164,0.0,8.0,7.0,1e-06,1.5,10000000.0,0.0018103240901889335,55.0,3.425686025933086e-08,0.15195679626833966,1.6596898844719284e-08,0.9,9938525.523653883,226673.5019643468
893,0.0,0.0,0.0,0.0,1.0,1.0,1e-06,1.5,10000000.0,0.004440038921479617,181.0,9.591809110971026e-08,0.22459299868942068,1.5079282976374703e-09,0.9,145971.0434036053,2919640.7727662614
894,0.0,0.0,0.0,0.0,1.0,1.0,1e-06,1.5,10000000.0,0.01579043213211109,104.0,5.749627423188634e-08,0.03780037744820009,4.638859052219177e-09,0.9,260369.1495625889,7522591.891814676
895,4278151.2845967775,0.0,4278151.2845967775,0.0,13.0,372.0,1e-06,1.5,10000000.0,0.04812324769354819,128.0,1.6863259883059095e-09,0.20098060965432063,4.74472317119267e-07,0.9,525237.4272977328,1127642.3062773405
896,4978704.35738339,0.0,4978704.35738339,0.0,9.0,27.0,1e-06,1.5,10000000.0,0.0014197095077740584,84.0,2.9157177341367087e-09,0.10735871408404161,3.1325003065840495e-08,0.9,192829.78158304255,1215846.5958058974
897,4919363.524946614,0.0,4919363.524946616,0.0,7.0,361.0,1e-06,1.5,10000000.0,0.0053757650035566665,135.0,4.295633640985506e-09,0.1107468972667144,3.6383112157327e-07,0.9,1163617.9610718067,1588520.8368823768
898,4863805.503733986,0.0,4863805.503733986,0.0,9.0,44.0,1e-06,1.5,10000000.0,0.009079633084399782,103.0,2.285170519617874e-08,0.10588567227090794,6.783076381115983e-08,0.9,753614.1351129584,449262.55073511
899,4461878.251435339,0.0,4461878.251435339,0.0,9.0,2.0,1e-06,1.5,10000000.0,0.03587478323764392,155.0,2.6077334931730463e-09,0.24459631497038592,3.026908631765614e-09,0.9,1131846.3033905139,6644146.859486878
900,4191709.6417675028,0.0,4191709.6417675028,0.0,9.0,65.0,1e-06,1.5,10000000.0,0.0538860238821666,174.0,4.623501477988019e-09,0.2478513585850404,4.301832146270756e-08,0.9,2371803.367601279,3563678.849716977
901,4909201.377105135,0.0,4909201.377105133,0.0,9.0,1666.0,1e-06,1.5,10000000.0,0.006053241526307835,175.0,2.0958299661620106e-08,0.18052832215654688,8.457199710603063e-07,0.9,2953837.905022025,132541.56937876964
902,4143898.251474644,0.0,4143898.251474644,0.0,12.0,1.0,1e-06,1.5,10000000.0,0.05707344990169029,65.0,1.7383748371463153e-09,0.029579894835728114,3.116393020045525e-09,0.9,102792.81529817343,3618046.825095706
